Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-67.0,23.0,0,500072,0,1508,0.0,0.7071067811865476
1,-63.0,23.0,0,55369705,42224,42224,0.04692818934108463,0.7071067811865476
3,-76.0,23.0,0,50096618,42224,42224,0.051867772790570414,0.7071067811865476
2,-80.0,23.0,0,122548226,42224,42224,0.021203081307762054,0.7071067811865476
7,-66.0,23.0,0,11081730,0,42224,0.0,0.7071067811865476
2,-80.0,23.0,0,17189658,42224,42224,0.11490915899263858,0.5773502691896257
7,-66.0,23.0,0,5514022,42224,42224,0.31415664766420354,0.5773502691896257
5,-70.0,23.0,0,16871185,42224,42224,0.1540140778493034,0.7071067811865476
7,-66.0,23.0,0,21947483,42224,42224,0.29481333977843033,0.5
8,-62.0,23.0,0,16948158,42224,42224,0.15331459619387547,0.7071067811865476
0,-64.0,23.0,0,16966794,0,42224,0.0,0.7071067811865476
2,-80.0,23.0,0,91291140,42224,42224,0.10041326125031871,0.5
4,-72.0,23.0,0,5519666,0,42224,0.0,0.7071067811865476
6,-67.0,23.0,0,22376612,42224,42224,0.07741416201284924,0.5773502691896257
0,-64.0,23.0,0,5510666,0,42224,0.0,0.5773502691896257
7,-66.0,23.0,0,66404171,42224,42224,0.2515027006689443,0.4472135954999579
8,-62.0,23.0,0,5546666,0,42224,0.10220973079591698,0.5773502691896257
0,-64.0,23.0,0,22729639,42224,42224,0.0571588488492932,0.5
6,-67.0,23.0,0,21849194,42224,42224,0.11752276917512977,0.5
1,-63.0,23.0,0,11105739,0,42224,0.03128545956072309,0.5773502691896257
3,-76.0,23.0,0,116687253,40716,42224,0.0488937035030999,0.5773502691896257
3,-76.0,23.0,0,22343253,42224,42224,0.09481758500463475,0.5
5,-70.0,23.0,0,11689831,42224,42224,0.25086182692628034,0.5773502691896257
2,-80.0,23.0,0,16434122,42224,42224,0.14357463262378656,0.4472135954999579
4,-72.0,23.0,0,33176353,42224,42224,0.05221389664700838,0.5773502691896257
0,-64.0,23.0,0,16446151,42224,42224,0.10892484492750443,0.4472135954999579
5,-70.0,23.0,0,5451022,42224,42224,0.42648699696158077,0.5
5,-70.0,23.0,0,5478022,42224,42224,0.5309223149625135,0.4472135954999579
4,-72.0,23.0,0,5451022,42224,42224,0.2775010492521268,0.5
4,-72.0,23.0,0,5478084,42224,42224,0.41173140943312114,0.4472135954999579
1,-63.0,23.0,0,12467966,42224,42224,0.12766713789347056,0.5
4,-72.0,23.0,0,33419396,42224,42224,0.36902659305700825,0.408248290463863
4,-72.0,23.0,0,21825159,42224,42224,0.3503242971771706,0.3779644730092272
3,-76.0,23.0,0,22410305,42224,42224,0.12223273174790941,0.4472135954999579
8,-62.0,23.0,0,22148170,42224,42224,0.1353167719947812,0.5
0,-64.0,23.0,0,31132225,42224,42224,0.11859182300582909,0.408248290463863
5,-70.0,23.0,0,66798948,0,42224,0.44243526246876125,0.408248290463863
1,-63.0,23.0,0,28267728,42224,42224,0.13890214108501736,0.4472135954999579
8,-62.0,23.0,0,5750022,42224,42224,0.28901098687121207,0.4472135954999579
5,-70.0,23.0,0,5469022,42224,42224,0.5149766161927143,0.3779644730092272
5,-70.0,23.0,0,22264907,0,42224,0.450604539168625,0.3535533905932738
7,-66.0,23.0,0,21951568,42224,42224,0.249042142681181,0.408248290463863
2,-80.0,23.0,0,100887957,42224,42224,0.1282306285116483,0.408248290463863
4,-72.0,23.0,0,5762040,42224,42224,0.41927160981933503,0.3535533905932738
3,-76.0,23.0,0,78234749,42224,42224,0.11293156412165417,0.408248290463863
6,-67.0,23.0,0,33393343,0,42224,0.09401821534010382,0.4472135954999579
7,-66.0,23.0,0,27935660,42224,42224,0.24004004580360608,0.3779644730092272
1,-63.0,23.0,0,11222094,42224,42224,0.19293286410846666,0.408248290463863
7,-66.0,23.0,0,5451022,42224,42224,0.3292053534615906,0.3535533905932738
8,-62.0,23.0,0,49530032,0,42224,0.24084248905934338,0.408248290463863
4,-72.0,23.0,0,140812563,42224,42224,0.3767865196124994,0.3333333333333333
8,-62.0,23.0,0,16658158,42224,42224,0.2510031714120654,0.3779644730092272
5,-70.0,23.0,0,22208924,0,42224,0.4005373681498889,0.3333333333333333
7,-66.0,23.0,0,5724044,42224,42224,0.3935036027364487,0.3333333333333333
1,-63.0,23.0,0,11055136,42224,42224,0.23252533366174402,0.3779644730092272
1,-63.0,23.0,0,28212321,42224,42224,0.22648506780636993,0.3535533905932738
6,-67.0,23.0,0,11160152,42224,42224,0.1559579694766023,0.408248290463863
7,-66.0,23.0,0,10947110,42224,42224,0.4016251323040496,0.31622776601683794
8,-62.0,23.0,0,5813022,42224,42224,0.3313768789800028,0.3535533905932738
5,-70.0,23.0,0,43884436,42224,42224,0.37232564293099296,0.31622776601683794
8,-62.0,23.0,0,5792700,0,42224,0.2945572257600025,0.3333333333333333
8,-62.0,23.0,0,204848823,42224,42224,0.26763839840453274,0.31622776601683794
7,-66.0,23.0,0,16667216,42224,42224,0.39345900419886737,0.30151134457776363
6,-67.0,23.0,0,16623178,42224,42224,0.1783387931749681,0.3779644730092272
4,-72.0,23.0,0,5577022,40716,42224,0.42896227381998975,0.31622776601683794
1,-63.0,23.0,0,11495188,42224,42224,0.2515517069598142,0.3333333333333333
5,-70.0,23.0,0,5451022,42224,42224,0.4251471760343101,0.30151134457776363
6,-67.0,23.0,0,5510666,0,42224,0.1560464440280971,0.3535533905932738
4,-72.0,23.0,0,74149977,42224,42224,0.3963370657138197,0.30151134457776363
5,-70.0,23.0,0,10947086,42224,42224,0.4292782396288843,0.28867513459481287
5,-70.0,23.0,0,44170422,42224,42224,0.4053070975482178,0.2773500981126146
4,-72.0,23.0,0,5478022,42224,42224,0.44236427581818843,0.28867513459481287
4,-72.0,23.0,0,5546666,0,42224,0.4083362546014047,0.2773500981126146
7,-66.0,23.0,0,83834816,42224,42224,0.36583646765772904,0.28867513459481287
1,-63.0,23.0,0,11183108,42224,42224,0.2728666231126766,0.31622776601683794
8,-62.0,23.0,0,22292207,42224,42224,0.2645005281801888,0.30151134457776363
0,-64.0,23.0,0,45030464,42224,42224,0.11813675070963435,0.3779644730092272
4,-72.0,23.0,0,44436519,42224,42224,0.38752286888788484,0.2672612419124244
5,-70.0,23.0,0,16422099,42224,42224,0.39896027845254384,0.2672612419124244
4,-72.0,23.0,0,12218608,0,42224,0.36168801096202585,0.2581988897471611
1,-63.0,23.0,0,16676469,42224,42224,0.2763900865603033,0.30151134457776363
3,-76.0,23.0,0,5750022,42224,42224,0.2259110330152658,0.3779644730092272
3,-76.0,23.0,0,39819405,42224,42224,0.21398580799745337,0.3535533905932738
3,-76.0,23.0,0,5532022,42224,42224,0.2945877571274522,0.3333333333333333
7,-66.0,23.0,0,13786973,40716,42224,0.36565470464903466,0.2773500981126146
7,-66.0,23.0,0,10923094,42224,42224,0.37351955692294403,0.2672612419124244
0,-64.0,23.0,0,11715858,0,42224,0.10336965687093005,0.3535533905932738
1,-63.0,23.0,0,61077095,42224,42224,0.26044807156283456,0.28867513459481287
4,-72.0,23.0,0,5715110,42224,42224,0.39591431228945895,0.25
6,-67.0,23.0,0,5661110,42224,42224,0.24070600755790542,0.3333333333333333
4,-72.0,23.0,0,5496061,39208,42224,0.42427291941558803,0.24253562503633297
7,-66.0,23.0,0,16712187,40716,42224,0.36860845548759275,0.2581988897471611
7,-66.0,23.0,0,7703086,16588,16588,0.36213521676751925,0.25
8,-62.0,23.0,0,5645666,0,42224,0.24245881749850642,0.28867513459481287
3,-76.0,23.0,0,28048838,42224,42224,0.28365666516403026,0.31622776601683794
0,-64.0,23.0,0,10923094,42224,42224,0.14474665460568956,0.3333333333333333
8,-62.0,23.0,0,5555666,0,42224,0.22380813922939055,0.2773500981126146
0,-64.0,23.0,0,22308716,42224,42224,0.15356692014876955,0.31622776601683794
5,-70.0,23.0,0,106861472,42224,42224,0.37560500554684606,0.2581988897471611
4,-72.0,23.0,0,10986092,42224,42224,0.4269818934033444,0.23570226039551584
6,-67.0,23.0,0,5933151,42224,42224,0.3042246153019491,0.31622776601683794
1,-63.0,23.0,0,16783822,0,42224,0.24041360451953958,0.2773500981126146
4,-72.0,23.0,0,62082980,42224,42224,0.40891481069995717,0.22941573387056177
3,-76.0,23.0,0,25080031,0,42224,0.25786969560366385,0.30151134457776363
7,-66.0,23.0,0,50316859,42224,42224,0.34690852675934564,0.24253562503633297
3,-76.0,23.0,0,21810155,42224,42224,0.25623674820324904,0.28867513459481287
5,-70.0,23.0,0,11477098,42224,42224,0.38042952947075254,0.25
5,-70.0,23.0,0,45492525,42224,42224,0.36477097783450735,0.24253562503633297
2,-80.0,23.0,0,11142170,42224,42224,0.17654171715591427,0.3779644730092272
6,-67.0,23.0,0,33337958,0,42224,0.276567832092681,0.30151134457776363
4,-72.0,23.0,0,46201034,0,42224,0.3884690701649593,0.22360679774997896
3,-76.0,23.0,0,90945953,42224,42224,0.24092173911380113,0.2773500981126146
6,-67.0,23.0,0,5601086,42224,42224,0.330838851849911,0.28867513459481287
8,-62.0,23.0,0,16448780,0,42224,0.20782184357014838,0.2672612419124244
1,-63.0,23.0,0,55916696,0,42224,0.22324120419671534,0.2672612419124244
1,-63.0,23.0,0,50502997,42224,42224,0.2152185121759849,0.2581988897471611
4,-72.0,23.0,0,5487022,42224,42224,0.4150709028572851,0.21821789023599236
2,-80.0,23.0,0,229235620,42224,42224,0.15730776804925894,0.3535533905932738
4,-72.0,23.0,0,38844620,42224,42224,0.4022851478362105,0.21320071635561044
2,-80.0,23.0,0,112604783,0,42224,0.13982912715489684,0.3333333333333333
4,-72.0,23.0,0,253194045,42224,42224,0.3856868792041038,0.20851441405707477
1,-63.0,23.0,0,11196136,42224,42224,0.2307773636179021,0.25
3,-76.0,23.0,0,107412021,42224,42224,0.2271688950196909,0.2672612419124244
4,-72.0,23.0,0,16837820,0,42224,0.3696165925705995,0.2041241452319315
3,-76.0,23.0,0,86069265,72384,42224,0.21892479082817573,0.2581988897471611
7,-66.0,23.0,0,16575181,42224,42224,0.3450541088616215,0.23570226039551584
5,-70.0,23.0,0,26509976,42224,42224,0.3553965826007841,0.23570226039551584
2,-80.0,23.0,0,167917553,42224,42224,0.12894106658985507,0.31622776601683794
1,-63.0,23.0,0,5573666,0,42224,0.21720222458155491,0.24253562503633297
8,-62.0,23.0,0,16676465,0,42224,0.19396705399880515,0.2581988897471611
1,-63.0,23.0,0,84914340,42224,42224,0.2085354620621641,0.23570226039551584
4,-72.0,23.0,0,10970725,0,42224,0.35483192886777554,0.2
6,-67.0,23.0,0,22717562,42224,42224,0.32298639720267797,0.2773500981126146
8,-62.0,23.0,0,27752249,42224,42224,0.19354766911316199,0.25
0,-64.0,23.0,0,16673102,42224,42224,0.16794153205925708,0.30151134457776363
6,-67.0,23.0,0,10956108,42224,42224,0.33379658473666457,0.2672612419124244
5,-70.0,23.0,0,66954683,42224,42224,0.34077658756598156,0.22941573387056177
1,-63.0,23.0,0,16784878,0,42224,0.19755991142731336,0.22941573387056177
5,-70.0,23.0,0,51206080,42224,42224,0.32881215560298943,0.22360679774997896
6,-67.0,23.0,0,33124815,0,42224,0.31154347908755364,0.2581988897471611
6,-67.0,23.0,0,32886713,42224,42224,0.3019483407261775,0.25
7,-66.0,23.0,0,22166228,42224,42224,0.33923266865000173,0.22941573387056177
1,-63.0,23.0,0,5537666,0,42224,0.18768191585594768,0.22360679774997896
2,-80.0,23.0,0,338910056,42224,42224,0.11861313889205811,0.30151134457776363
5,-70.0,23.0,0,99574227,42224,42224,0.31563968209001936,0.21821789023599236
6,-67.0,23.0,0,11248716,0,42224,0.2841866736246376,0.24253562503633297
4,-72.0,23.0,0,58687007,84448,42224,0.3479961713424038,0.19611613513818404
4,-72.0,23.0,0,33583386,42224,42224,0.34083865320540535,0.19245008972987526
4,-72.0,23.0,0,5786037,42224,42224,0.36074306731180966,0.1889822365046136
2,-80.0,23.0,0,252369959,42224,42224,0.11044470992601717,0.28867513459481287
0,-64.0,23.0,0,11479804,0,42224,0.1539464043876523,0.28867513459481287
4,-72.0,23.0,0,91210306,42224,42224,0.35026834145969443,0.18569533817705186
6,-67.0,23.0,0,33812428,42224,42224,0.27693713435843026,0.23570226039551584
6,-67.0,23.0,0,49499580,42224,42224,0.26788711409654026,0.22941573387056177
8,-62.0,23.0,0,11060700,0,42224,0.1821625121065054,0.24253562503633297
6,-67.0,23.0,0,11115132,0,42224,0.25449275839171326,0.22360679774997896
3,-76.0,23.0,0,116901318,42224,42224,0.20802040318972323,0.25
4,-72.0,23.0,0,6029179,42224,42224,0.3673241156721058,0.18257418583505536
4,-72.0,23.0,0,33427527,42224,42224,0.3604899405321898,0.1796053020267749
7,-66.0,23.0,0,16683114,42224,42224,0.3378460651549582,0.22360679774997896
5,-70.0,23.0,0,21951194,42224,42224,0.31205348682499734,0.21320071635561044
7,-66.0,23.0,0,10947108,42224,42224,0.34436382324957976,0.21821789023599236
8,-62.0,23.0,0,5804056,42224,42224,0.22178536453393013,0.23570226039551584
7,-66.0,23.0,0,5586022,42224,42224,0.37099829267184103,0.21320071635561044
2,-80.0,23.0,0,100719418,42224,42224,0.10591794787859787,0.2773500981126146
6,-67.0,23.0,0,5747700,0,42224,0.2423740556111555,0.21821789023599236
4,-72.0,23.0,0,236485224,42224,42224,0.34991135355664293,0.1767766952966369
0,-64.0,23.0,0,22331214,42224,42224,0.1600054979646752,0.2773500981126146
7,-66.0,23.0,0,11192116,42224,42224,0.3750560561616856,0.20851441405707477
6,-67.0,23.0,0,5582666,0,42224,0.2313570530833757,0.21320071635561044
8,-62.0,23.0,0,48910604,42224,42224,0.2157046078756735,0.22941573387056177
0,-64.0,23.0,0,16359152,42224,42224,0.1712671965188379,0.2672612419124244
5,-70.0,23.0,0,117247908,0,42224,0.2984859439195627,0.20851441405707477
4,-72.0,23.0,0,132512851,42224,42224,0.34049638309851993,0.17407765595569785
7,-66.0,23.0,0,10992108,42224,42224,0.3791277020970265,0.2041241452319315
8,-62.0,23.0,0,5609666,0,42224,0.20491937748188982,0.22360679774997896
4,-72.0,23.0,0,11629534,42224,42224,0.3436247916321893,0.17149858514250885
5,-70.0,23.0,0,95198599,0,42224,0.2860490295895809,0.2041241452319315
4,-72.0,23.0,0,72748226,42224,42224,0.33584795241184223,0.1690308509457033
7,-66.0,23.0,0,16617209,42224,42224,0.37647203527972634,0.2
5,-70.0,23.0,0,33826371,42224,42224,0.2807523329985252,0.2
4,-72.0,23.0,0,55283592,42224,42224,0.3291300252598806,0.16666666666666666
6,-67.0,23.0,0,5478022,42224,42224,0.2625442936869787,0.20851441405707477
8,-62.0,23.0,0,11252779,0,42224,0.19516131188751412,0.21821789023599236
6,-67.0,23.0,0,11267470,42224,42224,0.2708225127814559,0.2041241452319315
3,-76.0,23.0,0,11473152,42224,42224,0.22242821008842656,0.24253562503633297
2,-80.0,23.0,0,61805660,42224,42224,0.10435830260791931,0.2672612419124244
7,-66.0,23.0,0,40039547,42224,42224,0.36698432923868085,0.19611613513818404
0,-64.0,23.0,0,10974056,42224,42224,0.19141960078601292,0.2581988897471611
8,-62.0,23.0,0,6071647,0,42224,0.1862903431653544,0.21320071635561044
1,-63.0,23.0,0,38696749,42224,42224,0.185139706493462,0.21821789023599236
6,-67.0,23.0,0,5451022,42224,42224,0.29812411255289695,0.2
4,-72.0,23.0,0,34568353,42224,42224,0.324297701206782,0.1643989873053573
4,-72.0,23.0,0,27907946,0,42224,0.3157635511750245,0.16222142113076254
2,-80.0,23.0,0,500000000,0,0,0.09740108243405803,0.2581988897471611
5,-70.0,23.0,0,8369514,42224,42224,0.2938357110887822,0.19611613513818404
1,-63.0,23.0,0,11267094,42224,42224,0.1976895809081463,0.21320071635561044
7,-66.0,23.0,0,19699944,42224,42224,0.3631626023852675,0.19245008972987526
6,-67.0,23.0,0,16864852,0,42224,0.2866578005316317,0.19611613513818404
5,-70.0,23.0,0,22161572,42224,42224,0.2916379440319559,0.19245008972987526
7,-66.0,23.0,0,27988278,42224,42224,0.3568238570378117,0.1889822365046136
1,-63.0,23.0,0,22145176,42224,42224,0.19929740862259018,0.20851441405707477
0,-64.0,23.0,0,11214136,42224,42224,0.20841931973292926,0.25
7,-66.0,23.0,0,5451022,42224,42224,0.3773941553146969,0.18569533817705186
3,-76.0,23.0,0,5741080,42224,42224,0.2603597283124999,0.23570226039551584
0,-64.0,23.0,0,27764886,42224,42224,0.20716945781448617,0.24253562503633297
3,-76.0,23.0,0,56685716,0,42224,0.2466565847171052,0.22941573387056177
0,-64.0,23.0,0,28439314,0,42224,0.19566004349145916,0.23570226039551584
