Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-70.0,23.0,0,987088,3016,3016,0.18802781514920655,0.7071067811865476
1,-81.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
3,-79.0,23.0,0,38849806,42224,42224,0.06688321686857328,0.7071067811865476
2,-80.0,23.0,0,78507906,42224,42224,0.0330973036014997,0.7071067811865476
7,-69.0,23.0,0,11030487,42224,42224,0.2355653018765173,0.7071067811865476
2,-80.0,23.0,0,22714864,0,42224,0.022064869067666467,0.5773502691896257
7,-69.0,23.0,0,33303596,42224,42224,0.2090579376736289,0.5773502691896257
5,-75.0,23.0,0,22232168,42224,42224,0.11687569111568426,0.7071067811865476
5,-75.0,23.0,0,5751073,42224,42224,0.37912468757647505,0.5773502691896257
8,-62.0,23.0,0,5741010,42224,42224,0.45260328757483437,0.7071067811865476
0,-82.0,23.0,0,36944645,42224,42224,0.07033224977530572,0.7071067811865476
2,-80.0,23.0,0,50256647,42224,42224,0.04239995859405821,0.5
4,-76.0,23.0,0,16895224,42224,42224,0.15379494228664856,0.7071067811865476
6,-70.0,23.0,0,16742136,42224,42224,0.2288193594497491,0.5773502691896257
0,-82.0,23.0,0,500000000,0,0,0.04688816651687048,0.5773502691896257
8,-62.0,23.0,0,9747069,42224,42224,0.4794573270261213,0.5773502691896257
8,-62.0,23.0,0,5523010,42224,42224,0.5948270433701738,0.5
0,-82.0,23.0,0,462166976,42224,42224,0.03797723011036787,0.5
6,-70.0,23.0,0,5907158,42224,42224,0.39155107791197485,0.5
1,-81.0,23.0,0,34088949,42224,42224,0.05081607727673466,0.5773502691896257
3,-79.0,23.0,0,239723212,42224,42224,0.0518149227774877,0.5773502691896257
3,-79.0,23.0,0,145391923,42224,42224,0.04779703922780207,0.5
5,-75.0,23.0,0,5451010,42224,42224,0.5226846671386919,0.5
5,-75.0,23.0,0,89127051,42224,42224,0.42980928862989726,0.4472135954999579
4,-76.0,23.0,0,11315078,42224,42224,0.25562361820684026,0.5773502691896257
8,-62.0,23.0,0,22157165,42224,42224,0.5227701629306852,0.4472135954999579
5,-75.0,23.0,0,23284294,42224,42224,0.395372586072733,0.408248290463863
5,-75.0,23.0,0,11025143,42224,42224,0.4062277831471229,0.3779644730092272
4,-76.0,23.0,0,33532443,42224,42224,0.23046228111775138,0.5
4,-76.0,23.0,0,22580374,42224,42224,0.23039917764097137,0.4472135954999579
