Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-74.0,23.0,0,60904102,42224,42224,0.04266379299049512,0.7071067811865476
0,-64.0,23.0,0,5600666,0,42224,0.0,0.7071067811865476
1,-63.0,23.0,0,22169581,42224,42224,0.11720564317386062,0.7071067811865476
8,-70.0,23.0,0,11018741,0,42224,0.0,0.7071067811865476
7,-71.0,23.0,0,22946505,42224,42224,0.11323728820576379,0.7071067811865476
9,-62.0,23.0,0,5600666,0,42224,0.0,0.7071067811865476
8,-70.0,23.0,0,16350500,42224,42224,0.10594579166794084,0.5773502691896257
3,-79.0,23.0,0,406411331,42224,42224,0.006393522527057691,0.7071067811865476
9,-62.0,23.0,0,5451006,42224,42224,0.3177884351377831,0.5773502691896257
0,-64.0,23.0,0,5451006,42224,42224,0.3177884351377831,0.5773502691896257
1,-63.0,23.0,0,11646783,0,42224,0.07813709544924041,0.5773502691896257
2,-82.0,23.0,0,78476559,42224,42224,0.033110524124789924,0.7071067811865476
3,-79.0,23.0,0,5514006,42224,42224,0.31841990760442057,0.5773502691896257
4,-78.0,23.0,0,10872080,42224,42224,0.23899750553711893,0.7071067811865476
3,-79.0,23.0,0,98548243,42224,42224,0.2519983215020738,0.5
3,-79.0,23.0,0,6166180,42224,42224,0.3701568244948616,0.4472135954999579
8,-70.0,23.0,0,5573666,0,42224,0.07945934375095563,0.5
2,-82.0,23.0,0,500000000,0,0,0.02207368274985995,0.5773502691896257
3,-79.0,23.0,0,500000000,0,0,0.3084640204123847,0.408248290463863
2,-82.0,23.0,0,106404539,42224,42224,0.028765267502106513,0.5
9,-62.0,23.0,0,5894747,42224,42224,0.4587409465575632,0.5
5,-75.0,23.0,0,167810759,42224,42224,0.015484108501052665,0.7071067811865476
5,-75.0,23.0,0,43773406,42224,42224,0.04989623407363868,0.5773502691896257
3,-79.0,23.0,0,151136036,42224,42224,0.2693098627314094,0.3779644730092272
8,-70.0,23.0,0,16898198,42224,42224,0.12507462505309555,0.4472135954999579
6,-74.0,23.0,0,66463697,42224,42224,0.05450587970543771,0.5773502691896257
5,-75.0,23.0,0,45755477,42224,42224,0.06581659050144409,0.5
9,-62.0,23.0,0,5478006,42224,42224,0.5567260288050814,0.4472135954999579
3,-79.0,23.0,0,38959522,42224,42224,0.25231984575333494,0.3535533905932738
9,-62.0,23.0,0,17083913,0,42224,0.4639383573375678,0.408248290463863
0,-64.0,23.0,0,33500812,42224,42224,0.27712247589681704,0.5
4,-78.0,23.0,0,39138347,42224,42224,0.20359175795622608,0.5773502691896257
7,-71.0,23.0,0,40854220,0,42224,0.07549152547050919,0.5773502691896257
4,-78.0,23.0,0,40150280,42224,42224,0.18505224784798585,0.5
1,-63.0,23.0,0,27694916,0,42224,0.05860282158693031,0.5
0,-64.0,23.0,0,22424631,42224,42224,0.26804701540168097,0.4472135954999579
9,-62.0,23.0,0,5573666,0,42224,0.39766144914648666,0.3779644730092272
6,-74.0,23.0,0,83830085,42224,42224,0.05637742579564321,0.5
0,-64.0,23.0,0,5460006,42224,42224,0.38200481714599926,0.408248290463863
9,-62.0,23.0,0,5818666,0,42224,0.34795376800317585,0.3535533905932738
9,-62.0,23.0,0,5751012,42224,42224,0.40969582323273124,0.3333333333333333
1,-63.0,23.0,0,22876029,0,42224,0.046882257269544245,0.4472135954999579
4,-78.0,23.0,0,22002547,42224,42224,0.19527996575054543,0.4472135954999579
9,-62.0,23.0,0,16469769,0,42224,0.3687262409094581,0.31622776601683794
9,-62.0,23.0,0,13862525,42224,42224,0.36928578259885986,0.30151134457776363
4,-78.0,23.0,0,14109206,42224,42224,0.2241211201896236,0.408248290463863
7,-71.0,23.0,0,27893205,42224,42224,0.10319629625866678,0.5
3,-79.0,23.0,0,175214251,0,42224,0.22428430733629773,0.3333333333333333
7,-71.0,23.0,0,22805353,42224,42224,0.1281323017265806,0.4472135954999579
3,-79.0,23.0,0,146119871,42224,42224,0.20541240862287485,0.31622776601683794
9,-62.0,23.0,0,5845755,0,42224,0.3385119673822882,0.28867513459481287
0,-64.0,23.0,0,11825207,42224,42224,0.3902138424238462,0.3779644730092272
0,-64.0,23.0,0,5505006,42224,42224,0.45943880003909837,0.3535533905932738
0,-64.0,23.0,0,5577006,42224,42224,0.5119262827802192,0.3333333333333333
8,-70.0,23.0,0,16747803,0,42224,0.10422885421091295,0.408248290463863
7,-71.0,23.0,0,14198951,42224,42224,0.16777672952347755,0.408248290463863
5,-75.0,23.0,0,49895410,42224,42224,0.07348404621381659,0.4472135954999579
3,-79.0,23.0,0,347447484,42224,42224,0.18809828788764718,0.30151134457776363
6,-74.0,23.0,0,150826864,42224,42224,0.05199302072951445,0.4472135954999579
9,-62.0,23.0,0,5451006,42224,42224,0.3858083780000622,0.2773500981126146
9,-62.0,23.0,0,5505006,42224,42224,0.4256801726676194,0.2672612419124244
0,-64.0,23.0,0,11567258,42224,42224,0.5056604642958408,0.31622776601683794
0,-64.0,23.0,0,5661102,42224,42224,0.5431444050912723,0.30151134457776363
7,-71.0,23.0,0,46236829,42224,42224,0.15986508973163144,0.3779644730092272
0,-64.0,23.0,0,22162811,0,42224,0.49788237133366625,0.28867513459481287
0,-64.0,23.0,0,11286523,42224,42224,0.4950024162188396,0.2773500981126146
7,-71.0,23.0,0,22472369,42224,42224,0.16878856322775387,0.3535533905932738
9,-62.0,23.0,0,5532006,42224,42224,0.4599285656341936,0.2581988897471611
4,-78.0,23.0,0,83817139,42224,42224,0.20096119431512233,0.3779644730092272
7,-71.0,23.0,0,5487006,42224,42224,0.2552687582525074,0.3333333333333333
7,-71.0,23.0,0,6013172,42224,42224,0.31616548714037646,0.31622776601683794
5,-75.0,23.0,0,62076738,42224,42224,0.07518932835456797,0.408248290463863
9,-62.0,23.0,0,11482793,0,42224,0.4311830302820565,0.25
2,-82.0,23.0,0,500000000,0,0,0.02301221400168521,0.4472135954999579
0,-64.0,23.0,0,11425709,42224,42224,0.49213323783466517,0.2672612419124244
0,-64.0,23.0,0,33484339,42224,42224,0.46967108287754017,0.2581988897471611
0,-64.0,23.0,0,11313242,42224,42224,0.46902635930385284,0.25
4,-78.0,23.0,0,56020315,42224,42224,0.1874368384446016,0.3535533905932738
9,-62.0,23.0,0,26654326,42224,42224,0.4172881595211685,0.24253562503633297
4,-78.0,23.0,0,23256203,42224,42224,0.1914392632574289,0.3333333333333333
7,-71.0,23.0,0,5741092,42224,42224,0.36971350159005517,0.30151134457776363
4,-78.0,23.0,0,10938133,42224,42224,0.21980618727515872,0.31622776601683794
0,-64.0,23.0,0,5478006,42224,42224,0.4972404768621647,0.24253562503633297
9,-62.0,23.0,0,5478006,42224,42224,0.44680917053638997,0.23570226039551584
5,-75.0,23.0,0,50080638,42224,42224,0.07927208802939407,0.3779644730092272
5,-75.0,23.0,0,28468013,0,42224,0.06936307702571981,0.3535533905932738
9,-62.0,23.0,0,6023012,42224,42224,0.46870469394201875,0.22941573387056177
2,-82.0,23.0,0,333985579,42224,42224,0.02177017054535944,0.408248290463863
7,-71.0,23.0,0,16398096,42224,42224,0.3653136132759389,0.28867513459481287
