Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-71.0,23.0,0,4783180,18096,18096,0.232815825455032,0.7071067811865476
9,-67.0,23.0,0,2626022,18096,19604,0.4240634693844911,0.7071067811865476
0,-64.0,23.0,0,3207022,24128,24128,0.4629840393985448,0.7071067811865476
11,-62.0,23.0,0,3535666,0,25636,0.0,0.7071067811865476
9,-67.0,23.0,0,8232547,42224,42224,0.4931258368109637,0.5773502691896257
8,-68.0,23.0,0,5582666,0,42224,0.0,0.7071067811865476
1,-82.0,23.0,0,55280325,42224,42224,0.047004065189558845,0.7071067811865476
5,-73.0,23.0,0,33469015,42224,42224,0.07763598659835075,0.7071067811865476
5,-73.0,23.0,0,23016369,42224,42224,0.12701970252060454,0.5773502691896257
10,-66.0,23.0,0,5568022,42224,42224,0.4666648228042203,0.7071067811865476
3,-79.0,23.0,0,33897482,42224,42224,0.07665466125182985,0.7071067811865476
10,-66.0,23.0,0,5550042,42224,42224,0.6232276400173764,0.5773502691896257
9,-67.0,23.0,0,5505022,42224,42224,0.605847067515729,0.5
10,-66.0,23.0,0,5514022,42224,42224,0.703038215761185,0.5
4,-77.0,23.0,0,16482126,42224,42224,0.1576495653534016,0.7071067811865476
10,-66.0,23.0,0,16496758,0,42224,0.562430572608948,0.4472135954999579
0,-64.0,23.0,0,6307547,42224,42224,0.5832899951709883,0.5773502691896257
5,-73.0,23.0,0,5706095,42224,42224,0.3229511368266269,0.5
9,-67.0,23.0,0,5478022,42224,42224,0.674410371405832,0.4472135954999579
5,-73.0,23.0,0,11207095,42224,42224,0.3511021595354733,0.4472135954999579
8,-68.0,23.0,0,5478022,42224,42224,0.3162211956554148,0.5773502691896257
4,-77.0,23.0,0,105151320,42224,42224,0.12157374657358205,0.5773502691896257
7,-69.0,23.0,0,5469022,42224,42224,0.4751123692682165,0.7071067811865476
7,-69.0,23.0,0,5451022,42224,42224,0.6345290818679716,0.5773502691896257
9,-67.0,23.0,0,5559022,42224,42224,0.7178154256379976,0.408248290463863
0,-64.0,23.0,0,5523022,42224,42224,0.6727010333802665,0.5
2,-80.0,23.0,0,72919416,42224,42224,0.03563385642035312,0.7071067811865476
7,-69.0,23.0,0,5469022,42224,42224,0.7134529960350869,0.5
5,-73.0,23.0,0,16488136,42224,42224,0.34511583340462604,0.408248290463863
0,-64.0,23.0,0,5478022,42224,42224,0.7278935440974621,0.4472135954999579
9,-67.0,23.0,0,5460022,42224,42224,0.7512405129381997,0.3779644730092272
4,-77.0,23.0,0,5478022,42224,42224,0.32834620667174763,0.5
7,-69.0,23.0,0,11075746,0,42224,0.5707623968280695,0.4472135954999579
3,-79.0,23.0,0,111479402,42224,42224,0.06664200200180814,0.5773502691896257
3,-79.0,23.0,0,11196116,42224,42224,0.16602174259925112,0.5
4,-77.0,23.0,0,39071312,42224,42224,0.28927858035355114,0.4472135954999579
7,-69.0,23.0,0,5532022,42224,42224,0.632202555717965,0.408248290463863
7,-69.0,23.0,0,11130083,42224,42224,0.6085900130525077,0.3779644730092272
11,-62.0,23.0,0,11296741,0,42224,0.0,0.5773502691896257
0,-64.0,23.0,0,22445510,42224,42224,0.6451662204369243,0.408248290463863
7,-69.0,23.0,0,5460022,42224,42224,0.6514901410133708,0.3535533905932738
