Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,277.912,23.3566,277.227,22.7117,0.898488,3.52948,20.1468,25.4292,0.060372,0,12.8582,0,0,12.5106,267494,403380952,104481,157557348,96803,145978924,3519,214,0,0,0,0
1,0,0,0,0,1.29982,2.45305,0.138376,46.1318,18.7564,0,3.09131,1.12356,0,23.1605,0,0,0,0,0,0,0,0,96859,146063372,0,0
2,0,7.25939,0,7.27399,0.645265,8.4711,7.12412,33.7633,0.042756,0,2.90616,0,0,30.8144,267498,403386984,36373,54850484,30087,45371196,1095,205,0,0,0,0
3,0,0,0,0,0.439416,8.63464,0.076996,40.8527,5.85199,0,2.04804,0.868004,0,32.0847,0,0,0,0,0,0,0,0,30062,45333496,0,0
4,0,13.6603,0,13.759,0.500435,12.9295,10.975,25.6042,0.025152,0,0.361908,0,0,25.2171,267502,403393016,56674,85464392,56616,85376928,2024,0,0,0,0,0
5,0,0,0,0,0.676635,10.2205,0.065992,39.0407,10.7715,0,0.479244,0,0,27.7899,0,0,0,0,0,0,0,0,56616,85376928,0,0
6,0,17.1174,0,17.5175,0.770718,7.9468,14.7288,26.5575,0.041784,0,6.07168,0,0,20.444,267506,403399048,76212,114927696,70944,106983552,2538,186,0,0,0,0
7,0,0,0,0,0.815633,8.54107,0.097264,40.5498,13.5145,0,7.9139,0.692312,0,18.4291,0,0,0,0,0,0,0,0,70944,106983552,0,0
8,0,7.47582,0,7.47425,0.465438,10.2242,6.7971,32.5127,0.021408,0,2.82326,0,0,29.668,267511,403406588,34805,52485940,30984,46723872,1108,136,0,0,0,0
9,0,0,0,0,0.473797,13.7627,0.046948,35.716,5.90508,0,3.18784,0.718932,0,25.9041,0,0,0,0,0,0,0,0,30984,46723872,0,0
10,0,12.1234,0,11.7407,0.529306,7.64951,10.2321,31.5892,0.029244,0,2.05904,0,0,29.5009,267515,403412620,52753,79551524,50246,75770968,1813,72,0,0,0,0
11,0,0,0,0,0.703646,12.7423,0.068624,36.4855,9.65803,0,2.62134,0.378196,0,23.828,0,0,0,0,0,0,0,0,50246,75770968,0,0
12,0,8.19121,0,8.65411,0.486623,11.0647,7.81904,30.6298,0.028452,0,2.46688,0,0,28.1345,267519,403418652,40097,60466276,33949,51195092,1227,206,0,0,0,0
13,0,0,0,0,0.397504,13.5805,0.058712,35.9635,6.54284,0,4.2828,0.804116,0,24.3337,0,0,0,0,0,0,0,0,33949,51195092,0,0
14,0,23.3347,0,23.0869,0.780302,5.99197,18.8386,24.3893,0.047016,0,1.21494,0,0,23.1273,267524,403426192,97725,147369300,96712,145841696,3474,20,0,0,0,0
15,0,0,0,0,0.785596,7.05176,0.118748,42.0441,18.4897,0,1.48284,0.096024,0,21.9755,0,0,0,0,0,0,0,0,96740,145883920,0,0
16,0,5.78372,0,5.994,0.408249,19.3592,5.4202,24.8217,0.018936,0,2.47352,0,0,22.3293,267528,403432224,27609,41634372,23971,36148268,858,129,0,0,0,0
17,0,0,0,0,0.416745,13.4282,0.039696,36.1248,4.57447,0,2.42182,0.681664,0,28.4468,0,0,0,0,0,0,0,0,23971,36148268,0,0
18,0,31.5746,0,30.8808,1.17898,1.92516,27.5191,19.3861,0.117204,0,0.405692,0,0,18.8632,267532,403438256,142729,215235332,130863,197341404,4711,390,0,0,0,0
19,0,0,0,0,1.17573,1.89614,0.236908,46.7006,25.1133,0,5.95901,1.92748,0,13.7008,0,0,0,0,0,0,0,0,130863,197341404,0,0
20,0,21.2351,0,21.3647,0.952673,3.45419,19.2699,26.3502,0.061284,0,9.84947,0,0,16.4394,267537,403445796,99846,150567768,88010,132719080,3147,419,0,0,0,0
21,0,0,0,0,0.956823,3.41446,0.134024,45.5164,16.7666,0,21.5425,0.6655,0,6.54176,0,0,0,0,0,0,0,0,88010,132719080,0,0
22,0,2.58242,0,2.7331,0.662168,11.2703,4.95195,33.1195,0.035436,0,18.7156,0,0,14.3684,267539,403448812,24981,37671348,10703,16140124,493,400,0,0,0,0
23,0,0,0,0,0.410919,14.0961,0.060656,35.4363,2.64849,0,8.53933,1.49167,0,22.7568,0,0,0,0,0,0,0,0,10703,16140124,0,0
24,0,14.7574,0,14.694,0.673621,20.4614,11.8333,17.0353,0.02622,0,0.357556,0,0,16.6516,267544,403456352,61163,92233804,61163,92233804,2185,0,0,0,0,0
25,0,0,0,0,0.678812,23.3209,0.06992,25.934,11.6297,0,0.452744,0,0,13.8516,0,0,0,0,0,0,0,0,61163,92233804,0,0
26,0,14.9265,0,14.6728,0.669249,10.8239,13.373,25.1376,0.042996,0,3.05632,0,0,22.0383,267548,403462384,69109,104216372,61864,93290912,2255,214,0,0,0,0
27,0,0,0,0,0.670937,9.88027,0.094768,39.3578,12.0229,0,1.02581,1.12432,0,25.1848,0,0,0,0,0,0,0,0,61868,93296944,0,0
28,0,10.1104,0,10.4993,0.635223,12.6615,9.53984,27.2018,0.03348,0,2.20386,0,0,24.9644,267552,403468416,49090,74027720,41903,63189724,1554,200,0,0,0,0
29,0,0,0,0,0.631706,16.9205,0.07074,32.41,8.28462,0,5.56912,1.034,0,17.5223,0,0,0,0,0,0,0,0,41903,63189724,0,0
30,0,20.7576,0,20.3996,0.813638,7.0089,17.842,24.3349,0.050988,0,0.71054,0,0,23.5734,267557,403475956,92465,139437220,86031,129734748,3077,227,0,0,0,0
31,0,0,0,0,0.739864,8.32894,0.118592,40.812,16.3837,0,1.16519,1.19258,0,22.0706,0,0,0,0,0,0,0,0,86031,129734748,0,0
32,0,5.17956,0,5.4288,0.521856,9.96838,5.65123,33.864,0.0432,0,2.32112,0,0,31.4997,267561,403481988,28664,43225312,21467,32372236,828,196,0,0,0,0
33,0,0,0,0,1.67737,9.80118,0.074028,38.4476,4.42659,0,1.85258,1.0435,0,31.1249,0,0,0,0,0,0,0,0,21467,32372236,0,0
34,0,17.6858,0,17.1502,0.675199,7.31976,15.4278,26.5774,0.045156,0,4.48922,0,0,22.043,267565,403488020,79856,120422848,73300,110536400,2631,221,0,0,0,0
35,0,0,0,0,0.76261,7.42428,0.103436,41.7098,14.0176,0,5.63931,1.07012,0,20.9828,0,0,0,0,0,0,0,0,73300,110536400,0,0
36,0,2.73443,0,2.64322,0.308381,10.5249,3.16029,36.0158,0.013992,0,6.80624,0,0,29.1956,267569,403494052,15792,23814336,11333,17090164,406,158,0,0,0,0
37,0,0,0,0,2.36866,10.8361,0.026252,36.7784,2.16856,0,6.36069,0.431244,0,27.8179,0,0,0,0,0,0,0,0,11333,17090164,0,0
