Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,58.0303,14.9565,1.12879,3.34251,16.7453,38.7863,0.066668,0,12.3831,0,0,26.3365,320992,484055936,86488,130423904,74386,112174088,2780,311,0,0,0,0
1,0,0,1.23645,3.35619,0.136216,55.274,14.8143,0,12.471,1.65576,0,26.3329,0,0,0,0,0,0,0,0,74386,112174088,0,0
2,0,12.8194,1.12914,3.68807,15.5695,39.6161,0.068232,0,12.2921,0,0,27.2558,320998,484064984,80305,121099940,63757,96145556,2354,515,0,0,0,0
3,0,0,1.1343,3.75641,0.132108,54.98,12.5628,0,12.4275,2.73673,0,27.253,0,0,0,0,0,0,0,0,63757,96145556,0,0
4,0,16.2985,1.12797,6.24598,18.2813,34.3529,0.067764,0,0.6255,0,0,33.6596,321003,484072524,94530,142551240,81060,122238480,3095,281,0,0,0,0
5,0,0,1.22813,6.26293,0.142492,52.3693,16.5008,0,0.712876,1.4911,0,33.6645,0,0,0,0,0,0,0,0,81060,122238480,0,0
6,0,13.9558,1.12902,3.66533,16.4312,38.7826,0.062916,0,23.4108,0,0,15.3089,321008,484080064,84849,127952292,69409,104668772,2487,545,0,0,0,0
7,0,0,1.13408,3.72574,0.126436,55.0166,13.2513,0,11.4681,2.90158,0,27.3956,0,0,0,0,0,0,0,0,69409,104668772,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.626,61.0344,1.45832,0.173648,58.2645,0.130228,0.130228,0,0,0,0,0,320992,484055936,303581,457800148,303553,457757924,10853,0,0,0,0,0
1,0,0,1.46067,0.356704,0.347288,57.8568,57.7185,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303553,457757924,0,0
2,0,61.0372,1.48544,0.173748,58.2672,0.130228,0.130228,0,0,0,0,0,320998,484064984,303595,457821260,303567,457779036,10853,0,0,0,0,0
