Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-62.0,23.0,0,500000000,517244,658996,0.0636608,0.7071067811865476
3,-75.0,23.0,0,500000000,802256,1182272,0.0987392,0.7071067811865476
0,-63.0,23.0,0,500000000,844480,1224496,0.103936,0.7071067811865476
0,-63.0,23.0,0,500000000,2111200,2237872,0.24251733333333333,0.5773502691896257
1,-78.0,23.0,0,500000000,380016,506688,0.046771200000000006,0.7071067811865476
3,-75.0,23.0,0,500000000,0,42224,0.06582613333333333,0.5773502691896257
5,-69.0,23.0,0,500000000,675584,928928,0.0831488,0.7071067811865476
0,-63.0,23.0,0,500000000,126672,422240,0.1896832,0.5
5,-69.0,23.0,0,500000000,250328,668044,0.07597226666666666,0.5773502691896257
4,-70.0,23.0,0,500000000,1646736,1942304,0.2026752,0.7071067811865476
3,-75.0,23.0,0,500000000,253344,295568,0.06496,0.5
2,-76.0,23.0,0,500000000,2195648,2448992,0.27023359999999996,0.7071067811865476
6,-62.0,23.0,0,500000000,1013376,1308944,0.12558933333333333,0.5773502691896257
0,-63.0,23.0,0,500000000,886704,1140048,0.19539968000000002,0.4472135954999579
3,-75.0,23.0,0,500000000,380016,717808,0.07067648000000001,0.4472135954999579
1,-78.0,23.0,0,500000000,464464,591136,0.06929066666666667,0.5773502691896257
6,-62.0,23.0,0,500000000,900276,1266720,0.1495936,0.5
4,-70.0,23.0,0,500000000,588120,928928,0.1833728,0.5773502691896257
0,-63.0,23.0,0,500000000,2236364,2448992,0.2545813333333333,0.408248290463863
5,-69.0,23.0,0,500000000,1604512,1731184,0.15571839999999998,0.5
2,-76.0,23.0,0,500000000,42224,126672,0.18362026666666664,0.5773502691896257
6,-62.0,23.0,0,500000000,462956,506688,0.14246656,0.4472135954999579
0,-63.0,23.0,0,500000000,1266720,1604512,0.26275657142857145,0.3779644730092272
5,-69.0,23.0,0,500000000,506688,675584,0.14951936,0.4472135954999579
4,-70.0,23.0,0,500000000,548912,675584,0.17130879999999998,0.5
1,-78.0,23.0,0,500000000,168896,168896,0.0623616,0.5
1,-78.0,23.0,0,500000000,126672,253344,0.056125440000000006,0.4472135954999579
3,-75.0,23.0,0,500000000,422240,717808,0.07621973333333336,0.408248290463863
2,-76.0,23.0,0,500000000,75400,168896,0.1423552,0.5
6,-62.0,23.0,0,500000000,254852,1054092,0.1291776,0.408248290463863
2,-76.0,23.0,0,500000000,42224,84448,0.11596287999999999,0.4472135954999579
5,-69.0,23.0,0,500000000,548912,844480,0.14711893333333334,0.408248290463863
1,-78.0,23.0,0,500000000,42224,0,0.04850346666666667,0.408248290463863
2,-76.0,23.0,0,500000000,508196,508196,0.11748479999999999,0.408248290463863
1,-78.0,23.0,0,500000000,42224,42224,0.043059200000000006,0.3779644730092272
3,-75.0,23.0,0,500000000,84448,168896,0.06830080000000002,0.3779644730092272
4,-70.0,23.0,0,500000000,633360,760032,0.16822784,0.4472135954999579
6,-62.0,23.0,0,500000000,2067468,2322320,0.18342582857142858,0.3779644730092272
5,-69.0,23.0,0,500000000,337792,380016,0.13798034285714286,0.3779644730092272
4,-70.0,23.0,0,500000000,321204,633360,0.15336746666666665,0.408248290463863
3,-75.0,23.0,0,500000000,39208,168896,0.06096960000000002,0.3535533905932738
0,-63.0,23.0,0,500000000,84448,168896,0.2325104,0.3535533905932738
6,-62.0,23.0,0,500000000,928928,1308944,0.18908000000000003,0.3535533905932738
4,-70.0,23.0,0,500000000,162864,464464,0.13718491428571425,0.3779644730092272
6,-62.0,23.0,0,500000000,0,1013376,0.16807111111111114,0.3333333333333333
0,-63.0,23.0,0,500000000,82940,84448,0.20894435555555557,0.3333333333333333
5,-69.0,23.0,0,500000000,1731184,1942304,0.174,0.3535533905932738
5,-69.0,23.0,0,500000000,0,42224,0.15466666666666665,0.3333333333333333
5,-69.0,23.0,0,500000000,422240,548912,0.1495936,0.31622776601683794
0,-63.0,23.0,0,500000000,380016,422240,0.19740416,0.31622776601683794
0,-63.0,23.0,0,500000000,821860,1477840,0.1978496,0.30151134457776363
4,-70.0,23.0,0,500000000,1435616,1562288,0.16420959999999996,0.3535533905932738
4,-70.0,23.0,0,500000000,760032,1013376,0.16675128888888885,0.3333333333333333
5,-69.0,23.0,0,500000000,168896,337792,0.13977367272727273,0.30151134457776363
2,-76.0,23.0,0,500000000,1096316,1224496,0.13925302857142857,0.3779644730092272
6,-62.0,23.0,0,500000000,1340612,1942304,0.18426368,0.31622776601683794
5,-69.0,23.0,0,500000000,1011868,1308944,0.14888213333333333,0.28867513459481287
0,-63.0,23.0,0,500000000,0,42224,0.18136213333333331,0.28867513459481287
5,-69.0,23.0,0,500000000,1351168,1520064,0.1630139076923077,0.2773500981126146
4,-70.0,23.0,0,500000000,153816,337792,0.15386239999999998,0.31622776601683794
4,-70.0,23.0,0,500000000,0,42224,0.13987490909090908,0.30151134457776363
3,-75.0,23.0,0,500000000,633360,760032,0.07151786666666668,0.3333333333333333
