Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,268.586,14.1032,294.16,0,2.19657,2.93885,25.3731,69.4919,0.075588,0,12.2574,0.000396,0,57.1585,332377,501224516,130873,197356484,116903,176289724,4215,460,0,0,0,0
1,0,0,0,0,0.223229,5.67064,0.171364,93.9352,22.6351,0,4.42689,0.926568,0,65.9467,0,0,0,0,0,0,0,0,117716,177515728,0,0
2,0,0.680892,0,0,0.402085,11.0794,1.55328,86.9658,0.0054,0,4.24551,0,0,82.7149,47964,72329712,7169,10810852,5644,8511152,202,55,0,0,0,0
3,0,0,0,0,0.174338,21.8743,0.011428,77.9405,1.07808,0,3.54057,0.229124,0,73.0927,0,0,0,0,0,0,0,0,5644,8511152,0,0
4,0,45.541,0,60.1101,2.20203,3.52098,73.985,20.2979,0.174708,0,0.929864,0,0,19.1933,535005,806787540,384974,580540792,377495,569262460,13483,266,0,0,0,0
5,0,0,0,0,0.0451607,7.08307,0.44978,92.4226,71.7936,0,8.60167,0,0,12.0274,0,0,0,0,0,0,0,0,377523,569304684,0,0
6,0,8.86523,0,0,1.18225,6.32227,15.6868,76.8049,0.044444,0,2.05563,0,0,74.7048,334846,504947768,80672,121653376,73485,110815380,2628,256,0,0,0,0
7,0,0,0,0,0.0331876,9.30455,0.102416,90.5561,13.9913,0,7.21852,0.255552,0,69.0907,0,0,0,0,0,0,0,0,73513,110857604,0,0
8,0,1.32716,0,0,0.63574,9.61552,2.60532,87.1431,0.00852,0,2.47799,0,0,84.6566,103703,156384124,12825,19340100,11001,16589508,394,65,0,0,0,0
9,0,0,0,0,0.0567489,19.9791,0.01798,79.9458,2.1005,0,2.58615,0.15972,0,75.0995,0,0,0,0,0,0,0,0,11001,16589508,0,0
10,0,1.52091,0,0,3.07428,5.10774,3.12986,88.6834,0.010332,0,5.97219,0,0,82.7009,142753,215271524,15205,22929140,12607,19011356,453,91,0,0,0,0
11,0,0,0,0,0.0733584,10.4832,0.021432,89.4173,2.41544,0,3.49818,0.175884,0,83.3278,0,0,0,0,0,0,0,0,12607,19011356,0,0
12,0,44.6688,0,57.8885,2.62341,9.04895,74.4766,13.8517,0.197148,0,3.23292,1.2e-05,0,10.4216,535039,806838812,387041,583657828,370265,558359620,13249,575,0,0,0,0
13,0,0,0,0,0.0412033,13.6524,0.478388,85.8234,70.6036,0,2.15003,0.17056,0,12.8992,0,0,0,0,0,0,0,0,370446,558632568,0,0
14,0,0.861732,0,0,4.41543,30.1548,1.82711,63.598,0.0051,0,5.32499,0,0,58.2679,64082,96635656,8214,12386712,7143,10771644,257,38,0,0,0,0
15,0,0,0,0,0.12559,34.3484,0.011112,65.5103,1.37149,0,5.8693,0.016164,0,58.2533,0,0,0,0,0,0,0,0,7171,10813868,0,0
16,0,3.67132,0,0,1.24027,17.0969,7.7075,73.9514,0.030108,0,24.9891,0.00018,0,48.9321,359622,542309976,38781,58481748,30432,45891456,1089,297,0,0,0,0
17,0,0,0,0,0.389593,16.5827,0.06042,82.9633,5.89098,0,26.3007,0.639072,0,50.1326,0,0,0,0,0,0,0,0,30852,46524816,0,0
18,0,12.9582,0,24.3445,3.20454,12.5423,35.8733,48.3858,0.19308,0,14.1151,4.8e-05,0,34.0776,535065,806878020,183937,277376996,107412,161977296,4334,2238,0,0,0,0
19,0,0,0,0,1.88838,12.9448,0.339176,84.8335,23.204,0,37.3673,8.99775,0,15.2644,0,0,0,0,0,0,0,0,107480,162079840,0,0
20,0,40.956,0,57.9977,3.06335,1.78012,69.135,26.0273,0.178728,0,11.2058,0.00132,0,14.6415,535074,806891592,358646,540838168,339489,511949412,12126,683,0,0,0,0
21,0,0,0,0,0.480768,5.15163,0.438608,93.9295,65.1644,0,25.0986,0.115608,0,3.55079,0,0,0,0,0,0,0,0,342513,516509604,0,0
22,0,0.620934,0,0,1.7292,8.71537,1.76151,87.7944,0.007956,0,68.8684,0,0,18.9181,74656,112581248,8075,12177100,5147,7761676,191,98,0,0,0,0
23,0,0,0,0,0.0813875,12.3807,0.01468,87.5237,1.01819,0,4.5039,0.250228,0,81.7514,0,0,0,0,0,0,0,0,5147,7761676,0,0
24,0,3.67578,0,0,2.69565,66.7243,6.3343,24.1958,0.016044,0,1.20026,0,0,22.9795,191100,288178800,32195,48550060,30469,45947252,1089,62,0,0,0,0
25,0,0,0,0,0.0308417,70.2978,0.039132,29.5768,5.79573,0,1.31016,0,0,22.4709,0,0,0,0,0,0,0,0,30469,45947252,0,0
26,0,0.271078,0,0,0.128329,70.9043,0.684504,28.2035,0.00198,0,5.63396,1.2e-05,0,22.5675,192117,289712436,2772,4180176,2247,3388476,81,18,0,0,0,0
27,0,0,0,0,0.0487583,14.0337,0.004084,85.9175,0.442648,0,4.00223,0.05324,0,81.4193,0,0,0,0,0,0,0,0,2295,3460860,0,0
28,0,44.3895,0,60.1577,2.14914,5.348,73.0567,19.4511,0.197424,0,2.20389,2.4e-05,0,17.0497,535105,806938340,380006,573049048,367950,554868600,13252,323,0,0,0,0
