Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,161.453,2.71319,165.077,2.80307,2.55633,25.2106,15.5134,56.7435,0.145512,0,1.35818,0.000624,0,55.2392,534988,806761904,77757,117257556,22490,33914920,1498,1280,0,0,0,0
1,0,0,0,0,1.87976,35.8636,0.238708,62.0418,8.35232,0,1.46042,5.56377,0,46.6653,0,0,0,0,0,0,0,0,22609,34094372,0,0
2,0,0.365057,0,0.366746,3.15722,55.3315,31.9837,9.58614,0.29202,0,0.275324,0,0,9.0188,534996,806773968,164008,247324064,3026,4563208,959,4901,0,0,0,0
3,0,0,0,0,2.17353,65.9452,0.428624,31.5113,5.31582,0,0.233276,25.8136,0,0.148552,0,0,0,0,0,0,0,0,3026,4563208,0,0
4,0,0.176496,0,0.199659,4.76008,11.7138,45.5781,37.9558,0.40596,0,20.9901,3.6e-05,0,16.5598,535005,806787540,232889,351196612,1463,2206204,598,7721,0,0,0,0
5,0,0,0,0,0.77489,28.0009,0.585328,70.6414,3.51004,0,19.9053,37.3281,0,9.89797,0,0,0,0,0,0,0,0,1470,2216760,0,0
6,0,0.00205088,0,0,1.64572,79.5075,18.4728,0.397796,0.161484,0,0.010452,0,0,0.22586,535013,806799604,94054,141833432,17,25636,17,3343,0,0,0,0
7,0,0,0,0,1.59226,78.9139,0.2312,19.2865,0.21262,0,0.321496,17.4631,0,1.28927,0,0,0,0,0,0,0,0,17,25636,0,0
8,0,0.272767,0,0.275662,4.10423,14.1188,26.5737,55.2057,0.237324,0,37.3828,0,0,17.5856,535022,806813176,134037,202127796,2261,3409588,645,4143,0,0,0,0
9,0,0,0,0,2.07718,21.3859,0.346764,76.1927,3.61725,0,1.4561,18.2879,0,52.8314,0,0,0,0,0,0,0,0,2264,3414112,0,0
10,0,28.7462,0,29.4995,4.25119,3.11295,73.9217,18.8061,0.516972,0,0.319964,0,0,17.9692,535031,806826748,382231,576404348,238281,359327748,10405,3247,0,0,0,0
11,0,0,0,0,3.62152,3.68553,0.889268,91.8904,55.6907,0,0.739964,16.5689,0,18.8908,0,0,0,0,0,0,0,0,238281,359327748,0,0
12,0,15.4472,0,15.3303,4.91407,0.472412,93.661,0.952752,0.952752,0,0,0,0,0,535039,806838812,483023,728398684,128044,193090352,12492,4767,0,0,0,0
13,0,0,0,0,4.26716,2.17958,1.53711,92.0164,67.0837,0,0.241156,24.6804,0,0.011196,0,0,0,0,0,0,0,0,128025,193061700,0,0
14,0,46.0338,0,46.9989,4.30166,0.518352,94.2982,0.929044,0.929044,0,0,0,0,0,535048,806852384,486902,734248216,381580,575422640,17389,25,0,0,0,0
15,0,0,0,0,4.30567,0.813024,1.57698,93.3463,92.988,0,0.230336,0.127968,0,0,0,0,0,0,0,0,0,0,381580,575422640,0,0
16,0,5.04408,0,5.23879,4.99628,7.80443,86.4117,0.85686,0.85686,0,0,0,0,0,535056,806864448,445437,671718996,41811,63050988,7813,8117,0,0,0,0
17,0,0,0,0,10.9726,2.26961,1.33243,85.4893,42.1675,0,0.230336,43.0915,0,0,0,0,0,0,0,0,0,0,41828,63076624,0,0
18,0,0.0036192,0,0.0018096,3.67069,28.9023,31.0856,36.3652,0.270912,0,1.12241,0,0,34.9719,535065,806878020,157890,238098120,30,45240,16,5625,0,0,0,0
19,0,0,0,0,1.4126,26.9916,0.387024,71.2326,0.289808,0,14.0883,26.6991,0,30.1554,0,0,0,0,0,0,0,0,30,45240,0,0
20,0,1.54516,0,1.76919,1.32458,83.2941,9.83775,5.52816,0.089208,0,0.057024,0,0,5.38192,535074,806891592,48886,73720088,12808,19314464,806,943,0,0,0,0
21,0,0,0,0,0.396644,38.7372,0.139012,60.7297,4.35108,0,1.3487,3.92342,0,51.1065,0,0,0,0,0,0,0,0,12808,19314464,0,0
22,0,10.6804,0,10.5771,3.38465,26.1209,52.1693,18.3489,0.50666,0,0.50906,0,0,17.3332,535079,806899132,268470,404852760,88531,133504748,7075,2544,0,0,0,0
23,0,0,0,0,5.04415,38.4513,0.826548,55.7301,37.9175,0,0.445696,13.0433,0,4.32357,0,0,0,0,0,0,0,0,88560,133548480,0,0
24,0,37.3947,0,38.533,2.85817,3.25688,66.5293,27.38,0.225732,0,0.760956,0,0,26.3933,535088,806912704,345524,521050192,309969,467433252,11483,858,0,0,0,0
25,0,0,0,0,9.27173,1.90124,0.492368,88.3537,61.2073,0,0.804964,4.32347,0,22.0179,0,0,0,0,0,0,0,0,309978,467446824,0,0
26,0,0.0237661,0,0.027144,5.70108,30.1758,36.7231,27.4292,0.319296,0,0.862568,0,0,26.2473,535096,806924768,184876,278793008,197,297076,196,6408,0,0,0,0
27,0,0,0,0,1.62981,29.1491,0.456636,68.7883,1.28193,0,1.25803,29.4902,0,36.7581,0,0,0,0,0,0,0,0,197,297076,0,0
28,0,11.4752,0,11.9277,3.52344,6.74373,27.8027,61.9492,0.247296,0,0.517236,0,0,61.1846,535105,806938340,141699,213682092,95119,143439452,4088,977,0,0,0,0
29,0,0,0,0,2.57968,5.57246,0.412336,91.4545,21.9052,0,0.859892,4.52141,0,64.1681,0,0,0,0,0,0,0,0,95119,143439452,0,0
30,0,1.52984,0,1.52791,3.93206,16.9444,27.733,51.3931,0.259476,0,1.13949,0.000252,0,49.9938,535114,806951912,139777,210783716,12681,19122948,1643,3369,0,0,0,0
31,0,0,0,0,2.6514,25.4634,0.396288,71.4915,9.07823,0,1.1504,15.7897,0,45.4731,0,0,0,0,0,0,0,0,12748,19223984,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,147.717,13.2141,150.62,14.4153,1.76185,43.5787,27.3484,27.3235,0.12528,0,1.04388,0.000228,0,26.1541,534988,806761904,140848,212398784,109533,165175764,4212,823,0,0,0,0
1,0,0,0,0,1.57736,7.75755,0.24188,90.4358,22.5691,0,1.70947,4.05556,0,62.1016,0,0,0,0,0,0,0,0,109596,165270768,0,0
2,0,1.01482,0,1.01096,2.85512,3.96279,31.3096,61.92,0.303552,0,54.2989,2.4e-05,0,7.31749,534996,806773968,160359,241821372,8412,12685296,2420,3309,0,0,0,0
3,0,0,0,0,2.08503,6.34192,0.50162,91.0745,13.1193,0,0.597376,16.8457,0,60.5122,0,0,0,0,0,0,0,0,8420,12697360,0,0
4,0,2.30422,0,2.35429,4.03073,10.9663,51.7046,33.3382,0.498096,0,32.6475,0,0,0.1926,535005,806787540,265821,400858068,19100,28802800,3584,5929,0,0,0,0
5,0,0,0,0,2.5146,14.0834,0.760132,82.6817,19.4133,0,34.1646,27.8991,0,1.20464,0,0,0,0,0,0,0,0,19132,28851056,0,0
6,0,0.163467,0,0.205691,1.42586,87.7388,10.3754,0.465504,0.092232,0,0.010884,0,0,0.362388,535013,806799604,51554,77743432,1355,2043340,318,1526,0,0,0,0
7,0,0,0,0,0.976841,40.6121,0.13652,58.2824,1.75992,0,0.866048,7.29978,0,48.3567,0,0,0,0,0,0,0,0,1355,2043340,0,0
8,0,4.92633,0,5.21587,3.97964,40.1612,45.2577,10.6156,0.4479,0,0.168128,0,0,9.99957,535022,806813176,231281,348771748,40835,61579180,4321,3953,0,0,0,0
9,0,0,0,0,5.59252,34.1558,0.700732,59.5714,23.3026,0,0.42676,19.507,0,16.3351,0,0,0,0,0,0,0,0,40837,61582196,0,0
10,0,0.224149,0,0.21112,2.62818,8.49039,22.9176,65.9682,0.207888,0,0.71892,0,0,65.0414,535031,806826748,116213,175249204,1858,2801864,724,3429,0,0,0,0
11,0,0,0,0,1.34733,69.6841,0.30652,28.6664,4.0152,0,0.29752,17.0332,0,7.3205,0,0,0,0,0,0,0,0,1860,2804880,0,0
12,0,40.4414,0,40.5308,2.97284,0.864047,68.4536,27.7622,0.240336,0,27.5216,0.000252,0,0,535039,806838812,355685,536372980,335224,505517792,12044,664,0,0,0,0
13,0,0,0,0,2.8021,1.14306,0.526348,95.5758,64.4144,0,0.935756,3.2851,0,26.9406,0,0,0,0,0,0,0,0,336435,507343980,0,0
14,0,26.6664,0,27.3238,4.26805,5.15821,76.3545,14.2289,0.797688,0,0.408896,4.8e-05,0,13.0223,535048,806852384,393432,593295456,221041,333329828,12214,1844,0,0,0,0
15,0,0,0,0,4.37339,7.98659,1.31522,86.3292,65.5542,0,0.468784,9.4984,0,10.8079,0,0,0,0,0,0,0,0,221122,333451976,0,0
16,0,0.0411382,0,0.0380016,3.14137,12.869,35.6266,48.4082,0.317136,0,47.6369,0,0,0.45416,535056,806864448,182708,275523664,341,514228,336,6190,0,0,0,0
17,0,0,0,0,2.55145,14.282,0.454928,82.7515,2.02402,0,49.6921,29.8264,0,1.20904,0,0,0,0,0,0,0,0,341,514228,0,0
18,0,1.41052,0,1.30231,4.07689,34.6675,58.8854,2.38348,0.547296,0,0.105948,0,0,1.73023,535065,806878020,302822,456655576,11692,17631536,2304,8511,0,0,0,0
19,0,0,0,0,2.06767,39.3737,0.813716,57.7528,12.7166,0,0.284148,43.7796,0,0.972408,0,0,0,0,0,0,0,0,11744,17709952,0,0
20,0,3.95916,0,4.25437,2.07021,62.9446,13.3802,21.5998,0.119616,0,0.34562,0,0,21.1345,535074,806891592,67167,101287836,32818,49489544,1720,686,0,0,0,0
21,0,0,0,0,1.54652,44.9193,0.195868,53.3508,9.20694,0,1.25061,3.07766,0,39.8156,0,0,0,0,0,0,0,0,32818,49489544,0,0
22,0,7.29486,0,7.84281,5.53124,3.49912,60.1698,30.8177,0.581052,0,0.63472,3.6e-05,0,29.6019,535079,806899132,307717,464037236,60468,91185744,5613,5382,0,0,0,0
23,0,0,0,0,1.6369,7.11511,0.907856,90.3527,30.2813,0,9.44443,27.0104,0,23.6167,0,0,0,0,0,0,0,0,60471,91190268,0,0
24,0,23.4685,0,23.3137,3.73995,9.10023,60.7621,26.3962,0.606704,0,0.405052,0,0,25.3844,535088,806912704,312938,471910504,194533,293355764,10423,773,0,0,0,0
25,0,0,0,0,3.49524,17.0964,1.01635,78.3905,55.7935,0,0.597024,3.79164,0,18.2083,0,0,0,0,0,0,0,0,194555,293388940,0,0
26,0,0.915416,0,0.930738,3.26107,48.2173,44.8547,3.68772,0.4146,0,0.06264,0,0,3.21048,535096,806924768,230336,347346688,7588,11442704,1650,6579,0,0,0,0
27,0,0,0,0,1.59492,53.4947,0.613324,44.3125,9.08135,0,0.239872,33.6705,0,1.3208,0,0,0,0,0,0,0,0,7588,11442704,0,0
28,0,6.39501,0,6.51335,5.31126,0.419632,93.3661,0.929776,0.929776,0,0,0,0,0,535105,806938340,481331,725847148,53009,79937572,9142,8087,0,0,0,0
29,0,0,0,0,5.18245,1.86229,1.45432,91.5223,49.2416,0,0.249508,42.0114,0,0.019812,0,0,0,0,0,0,0,0,53009,79937572,0,0
30,0,15.2771,0,15.1566,2.29072,50.9042,34.1754,12.6335,0.245388,0,0.198936,0,0,12.1891,535114,806951912,175870,265211960,126634,190964072,5541,740,0,0,0,0
31,0,0,0,0,5.11533,6.56224,0.431988,87.8889,29.6829,0,0.93062,3.64732,0,53.6281,0,0,0,0,0,0,0,0,126694,191054552,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,153.797,0.0504275,161.506,0.0657488,1.48435,69.6562,15.0813,13.7809,0.132744,0,0.640784,1.2e-05,0,13.0073,534988,806761904,76633,115562564,418,630344,118,2621,0,0,0,0
1,0,0,0,0,1.03707,71.6745,0.191012,27.1024,0.732664,0,0.70828,13.2666,0,12.3948,0,0,0,0,0,0,0,0,419,631852,0,0
2,0,28.7274,0,30.6775,4.03974,2.0523,79.9552,13.9802,0.759024,0,0.283672,0,0,12.9375,534996,806773968,412709,622365172,238125,359092500,13296,1446,0,0,0,0
3,0,0,0,0,4.22607,15.4387,1.27506,79.1223,71.2293,0,0.2542,7.6196,0,0.01914,0,0,0,0,0,0,0,0,238125,359092500,0,0
4,0,0.0220771,0,0.024128,1.23723,70.4332,13.4392,14.8954,0.117888,0,0.641544,0,0,14.1359,535005,806787540,68156,102779248,183,275964,92,2344,0,0,0,0
5,0,0,0,0,1.00119,71.5809,0.171856,27.2511,0.579232,0,0.679568,12.2406,0,13.7516,0,0,0,0,0,0,0,0,183,275964,0,0
6,0,0.0567008,0,0.0404144,1.2864,81.2722,14.6517,2.80727,0.1299,0,0.017688,0,0,2.65968,535013,806799604,74422,112228376,470,708760,189,2472,0,0,0,0
7,0,0,0,0,0.973465,84.8505,0.1892,14.0041,1.11912,0,0.224908,12.6601,0,0,0,0,0,0,0,0,0,0,473,713284,0,0
8,0,7.52516,0,6.32395,1.05141,67.0026,16.2743,15.6935,0.084288,0,0.717768,0,0,14.8914,535022,806813176,83203,125470124,62377,94064516,2472,502,0,0,0,0
9,0,0,0,0,0.897981,69.8142,0.1571,29.1353,13.1891,0,0.42478,2.49163,0,13.0298,0,0,0,0,0,0,0,0,62377,94064516,0,0
10,0,6.0396,0,7.10811,3.31162,15.4802,43.1941,38.0285,0.446148,0,0.867772,0,0,36.7146,535031,806826748,221767,334424636,50063,75495004,5491,2456,0,0,0,0
11,0,0,0,0,2.60532,44.9068,0.716872,51.7854,29.5427,0,0.681008,12.2958,0,9.26589,0,0,0,0,0,0,0,0,50127,75591516,0,0
12,0,26.4203,0,26.9172,6.6268,0.913417,91.693,0.824292,0.824292,0,0,0,0,0,535039,806838812,470724,709851792,219001,330253508,12579,4237,0,0,0,0
13,0,0,0,0,3.87298,5.78141,1.3565,89.0065,67.4658,0,0.25578,17.3871,0,3.89793,0,0,0,0,0,0,0,0,219001,330253508,0,0
14,0,16.8727,0,17.377,2.65654,24.3576,36.1581,36.8275,0.356748,0,0.286764,0,0,36.184,535048,806852384,185820,280216560,139860,210908880,5742,903,0,0,0,0
15,0,0,0,0,27.3164,36.3172,0.592412,35.7737,30.7505,0,0.230336,4.79293,0,0,0,0,0,0,0,0,0,0,139860,210908880,0,0
16,0,1.50378,0,1.25345,4.81535,10.8654,31.613,52.7262,0.29094,0,1.47524,1.2e-05,0,50.96,535056,806864448,159554,240607432,12465,18797220,1829,3871,0,0,0,0
17,0,0,0,0,2.76674,19.3017,0.445004,77.5226,9.94675,0,26.0939,16.2705,0,25.2115,0,0,0,0,0,0,0,0,12466,18798728,0,0
