Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,272.504,41.6054,286.835,42.18,2.13546,20.6564,71.1462,6.08901,0.194544,0,0.04512,0.007824,0,5.84152,534988,806761904,369996,557953968,344872,520066976,12352,863,0,0,0,0
1,0,0,0,0,0.0377416,11.5852,0.481748,87.917,69.268,0,0.359304,0.133292,0,18.1564,0,0,0,0,0,0,0,0,363100,547554800,0,0
2,0,24.3723,0,30.1697,1.56514,24.9512,40.5468,33.0013,0.103944,0,0.230028,0.000624,0,32.6667,534996,806773968,210393,317272644,202025,304653700,7218,296,0,0,0,0
3,0,0,0,0,0.0702467,49.0454,0.257188,50.6863,38.7185,0,0.305904,0.138616,0,11.5233,0,0,0,0,0,0,0,0,203481,306849348,0,0
4,0,30.7958,0,27.2767,2.03939,5.1742,53.8788,38.9132,0.151344,0,38.5256,0,0,0.236328,535005,806787540,279841,422000228,255270,384947160,9124,871,0,0,0,0
5,0,0,0,0,0.0136722,8.23093,0.351264,91.4044,48.6038,0,38.8864,0.1331,0,3.78119,0,0,0,0,0,0,0,0,255270,384947160,0,0
6,0,11.6494,0,11.3733,0.918363,69.2717,22.483,7.38544,0.07848,0,0.041168,0.005712,0,7.26008,535013,806799604,115910,174792280,96563,145617004,3460,683,0,0,0,0
7,0,0,0,0,0.0731399,70.4718,0.178312,29.3353,20.9794,0,0.267244,0.172084,0,7.9166,0,0,0,0,0,0,0,0,109863,165673404,0,0
8,0,24.0176,0,29.6581,1.66854,5.73678,42.9529,49.6421,0.126036,0,49.0662,0,0,0.4499,535022,806813176,222800,335982400,199085,300220180,7111,848,0,0,0,0
9,0,0,0,0,0.0127484,11.9756,0.285216,87.7267,37.8895,0,48.9568,0.133672,0,0.74674,0,0,0,0,0,0,0,0,199085,300220180,0,0
10,0,29.2072,0,26.6494,2.36398,7.02221,52.7898,37.9112,0.158668,0,0.220852,0.005268,0,37.5264,535031,806826748,273822,412923576,242102,365089816,8651,1131,0,0,0,0
11,0,0,0,0,0.0987357,11.6021,0.368664,88.0177,48.4223,0,0.48992,1.16596,0,37.9396,0,0,0,0,0,0,0,0,254365,383582420,0,0
12,0,55.1876,0,59.519,2.79166,2.2997,89.4398,5.47325,0.2099,0,0.018736,0,0,5.24461,535039,806838812,465218,701548744,457457,689845156,16352,269,0,0,0,0
13,0,0,0,0,0.0518626,5.49654,0.542672,93.908,87.0427,0,0.245688,0.144132,0,6.4755,0,0,0,0,0,0,0,0,457457,689845156,0,0
14,0,55.6687,0,60.0087,2.64885,5.77036,90.1966,1.43453,0.21168,0,0.01312,0,0,1.20973,535048,806852384,469385,707832580,461445,695859060,16488,278,0,0,0,0
15,0,0,0,0,0.0990947,8.85974,0.5472,90.5389,87.7847,0,0.24516,0.150216,0,2.35888,0,0,0,0,0,0,0,0,461445,695859060,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,231.074,22.5264,238.315,30.531,1.95557,2.87854,40.4512,54.7387,0.12666,0,0.564744,8.4e-05,0,54.0472,534988,806761904,209678,316194424,186724,281579792,7011,480,0,0,0,0
1,0,0,0,0,0.156209,7.05069,0.284892,92.5323,37.392,0,0.54684,0.357852,0,54.2356,0,0,0,0,0,0,0,0,186894,281836152,0,0
2,0,29.2651,0,28.4403,2.53612,1.85233,51.7265,43.9406,0.149304,0,41.9398,0,0,1.85154,534996,806773968,268297,404591876,242582,365813656,8670,913,0,0,0,0
3,0,0,0,0,0.0799451,7.73644,0.3435,91.89,46.194,0,4.49634,1.88489,0,39.3147,0,0,0,0,0,0,0,0,242610,365855880,0,0
4,0,35.739,0,33.4921,7.12121,3.9079,74.6441,14.3985,0.2736,0,0.05244,0.017064,0,14.0554,535005,806787540,381618,575479944,296245,446737460,10604,3030,0,0,0,0
5,0,0,0,0,0.12535,11.0191,0.592228,88.3295,64.1212,0,0.29138,0.127968,0,23.789,0,0,0,0,0,0,0,0,336033,506737764,0,0
6,0,27.0343,0,32.3936,3.52672,11.4679,65.1756,19.8596,0.289764,0,0.059888,0.037692,0,19.4723,535013,806799604,336507,507452556,224091,337929228,7983,4036,0,0,0,0
7,0,0,0,0,0.045487,14.81,0.630956,84.5381,59.3804,0,0.318148,0.19756,0,24.642,0,0,0,0,0,0,0,0,311420,469621360,0,0
8,0,34.2647,0,26.4153,2.5043,1.91802,59.7507,35.8563,0.16794,0,0.344764,7.2e-05,0,35.3435,535022,806813176,310415,468105820,284024,428308192,10159,928,0,0,0,0
9,0,0,0,0,0.118088,7.31911,0.390556,92.1963,54.1636,0,0.484524,2.0872,0,35.4609,0,0,0,0,0,0,0,0,284243,428638444,0,0
10,0,0.0305219,0,0,3.28996,6.45372,0.282856,89.9789,0.000312,0,0.261384,0,0,89.7172,6714,10124712,403,607724,253,381524,10,6,0,0,0,0
11,0,0,0,0,0.0113529,11.1841,0.00066,88.8093,0.05,0,0.436528,0.021488,0,88.3013,0,0,0,0,0,0,0,0,253,381524,0,0
12,0,26.2958,0,27.2025,2.40347,2.017,47.1282,48.5016,0.140748,0,46.8206,0,0,1.54028,535039,806838812,244256,368338048,217969,328697252,7793,932,0,0,0,0
13,0,0,0,0,0.199771,7.14837,0.318224,92.3835,41.5285,0,35.9019,2.11382,0,12.8394,0,0,0,0,0,0,0,0,217969,328697252,0,0
14,0,55.9187,0,59.8399,2.38394,5.7969,90.6987,1.13126,0.213708,0,0.15304,7.2e-05,0,0.764444,535048,806852384,472325,712266100,463517,698983636,16557,313,0,0,0,0
15,0,0,0,0,0.0254829,10.0228,0.5513,89.4059,88.1807,0,0.3707,0.095832,0,0.758648,0,0,0,0,0,0,0,0,463685,699236980,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,271.235,43.8974,286.051,50.9885,3.11966,3.16456,77.2764,16.4606,0.220908,0,11.3149,0.00684,0,4.91796,534988,806761904,401218,605036744,363871,548717468,13001,1329,0,0,0,0
1,0,0,0,0,0.0881771,8.55141,0.526752,90.8496,72.3006,0,10.927,0.527076,0,7.09493,0,0,0,0,0,0,0,0,379831,572785148,0,0
2,0,33.5821,0,29.0724,2.62721,1.43348,56.8732,39.0878,0.162756,0,0.363612,6e-05,0,38.5614,534996,806773968,295164,445107312,278366,419775928,9971,574,0,0,0,0
3,0,0,0,0,0.0586227,38.4069,0.380296,60.9363,53.1314,0,0.29262,0.138616,0,7.37363,0,0,0,0,0,0,0,0,278506,419987048,0,0
4,0,4.57346,0,2.22822,1.65138,5.0619,13.8157,79.487,0.072444,0,6.46663,0.00792,0,72.94,535005,806787540,69864,105354912,37910,57168280,1345,1152,0,0,0,0
5,0,0,0,0,0.084935,7.84689,0.151912,91.9322,10.7264,0,4.44354,1.11823,0,75.6441,0,0,0,0,0,0,0,0,55967,84398236,0,0
6,0,24.4578,0,31.7494,1.89688,6.14578,41.9141,50.0653,0.126456,0,0.300772,0.000156,0,49.6379,535013,806799604,217370,327793960,202734,305722872,7278,487,0,0,0,0
7,0,0,0,0,0.031341,49.5961,0.288732,50.1006,38.8417,0,0.306132,0.133864,0,10.8189,0,0,0,0,0,0,0,0,203098,306271784,0,0
8,0,22.2709,0,27.9601,1.90924,6.1952,40.1496,51.7729,0.1212,0,0.342268,4.8e-05,0,51.3094,535022,806813176,208142,313878136,184606,278385848,6596,839,0,0,0,0
9,0,0,0,0,0.0401603,10.3855,0.270768,89.3253,35.1699,0,0.615752,2.30815,0,51.2314,0,0,0,0,0,0,0,0,184714,278548712,0,0
10,0,31.4711,0,27.4293,2.19518,7.14449,52.9266,37.7504,0.149952,0,0.258504,0.000168,0,37.3418,535031,806826748,274910,414564280,260868,393388944,9348,472,0,0,0,0
11,0,0,0,0,0.0375656,11.9412,0.3531,87.6848,49.8716,0,0.479504,0.14394,0,37.1898,0,0,0,0,0,0,0,0,261259,393978572,0,0
12,0,54.434,0,56.5633,4.04199,1.7091,91.6693,2.63762,0.234996,0,0.027976,0.003192,0,2.37145,535039,806838812,475257,716687556,451210,680424680,16131,846,0,0,0,0
13,0,0,0,0,0.346937,5.90914,0.583516,93.2131,87.331,0,0.257664,0.186532,0,5.43789,0,0,0,0,0,0,0,0,458674,691680392,0,0
14,0,56.5479,0,60.0594,2.9034,2.2509,91.5925,3.2557,0.21406,0,0.01424,0,0,3.0274,535048,806852384,476352,718338816,468733,706849364,16747,268,0,0,0,0
15,0,0,0,0,0.0604406,5.54885,0.554492,93.8334,89.1604,0,0.242892,0.1466,0,4.28348,0,0,0,0,0,0,0,0,468761,706891588,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,253.231,38.3633,260.85,36.3856,2.5244,20.3982,75.7755,1.08392,0.26658,0,0.003964,0.028404,0,0.784976,534988,806761904,393597,593544276,317998,479540984,11347,2711,0,0,0,0
1,0,0,0,0,0.115377,23.8684,0.623668,75.3974,73.1218,0,0.236928,0.133292,0,1.9054,0,0,0,0,0,0,0,0,384026,579111208,0,0
2,0,13.7185,0,16.278,1.85076,7.34619,29.8599,60.9979,0.120948,0,0.346368,0.005136,0,60.5255,534996,806773968,153931,232127948,113714,171480712,4183,1317,0,0,0,0
3,0,0,0,0,0.0747232,51.2311,0.247784,48.5012,24.6003,0,0.375132,0.7562,0,22.7695,0,0,0,0,0,0,0,0,125272,188910176,0,0
4,0,53.8418,0,58.1847,2.72429,8.22325,87.8324,1.24207,0.209356,0,0.006436,2.4e-05,0,1.02626,535005,806787540,456881,688976548,446301,673021908,15951,371,0,0,0,0
5,0,0,0,0,0.111469,12.449,0.53592,86.9204,84.9163,0,0.231296,0.165044,0,1.60776,0,0,0,0,0,0,0,0,446357,673106356,0,0
6,0,37.5663,0,36.9514,2.8576,3.977,64.4259,28.7996,0.178184,0,0.474244,0.000384,0,28.1468,535013,806799604,334461,504367188,311392,469579136,11129,816,0,0,0,0
7,0,0,0,0,0.0561699,7.53955,0.420388,92.019,59.4495,0,0.722596,1.84743,0,29.9994,0,0,0,0,0,0,0,0,312287,470928796,0,0
