Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,39.487,0.371933,35.9326,0.154419,7.95947,36.2608,45.0347,10.7424,0.39024,0,0.248596,0,0,10.1036,534988,806761904,224596,338690768,3083,4649164,456,7568,0,0,0,0
1,0,0,0,0,0.0817772,35.0926,0.559952,64.2631,2.71646,0,1.05142,34.0852,0,26.41,0,0,0,0,0,0,0,0,3083,4649164,0,0
2,0,0.116176,0,0.093496,4.3973,29.6945,39.6953,26.2202,0.34716,0,0.736172,2.4e-05,0,25.1368,534996,806773968,201433,303760964,963,1452204,166,7028,0,0,0,0
3,0,0,0,0,0.116197,51.7713,0.495792,47.6186,1.15406,0,0.546772,33.4615,0,12.4562,0,0,0,0,0,0,0,0,965,1455220,0,0
4,0,2.94567,0,2.3754,4.02183,10.0311,48.9887,36.9641,0.442752,0,36.0928,0,0,0.428516,535005,806787540,251554,379343432,24417,36820836,2092,6892,0,0,0,0
5,0,0,0,0,0.552773,18.9313,0.659324,79.857,11.4567,0,29.634,32.0505,0,6.71581,0,0,0,0,0,0,0,0,24418,36822344,0,0
6,0,0.292311,0,0.229216,6.84267,39.7173,42.6136,10.8336,0.372732,0,0.34908,3.6e-05,0,10.1117,535013,806799604,213471,321914268,2423,3653884,645,6981,0,0,0,0
7,0,0,0,0,0.377567,38.9518,0.540288,60.1322,3.72576,0,0.791664,31.6449,0,23.9699,0,0,0,0,0,0,0,0,2432,3667456,0,0
8,0,1.92819,0,1.56108,3.64331,11.0919,39.3331,45.9321,0.355764,0,44.692,0,0,0.884332,535022,806813176,201312,303578496,15983,24102364,1255,5937,0,0,0,0
9,0,0,0,0,0.392416,19.8017,0.523264,79.2831,6.93736,0,4.71603,26.65,0,40.9796,0,0,0,0,0,0,0,0,15984,24103872,0,0
10,0,1.69342,0,1.31799,8.75299,16.4648,56.514,18.326,0.50586,0,0.411776,0.000108,0,17.4083,535031,806826748,284116,428446928,14037,21167796,1791,8359,0,0,0,0
11,0,0,0,0,0.753507,24.7007,0.745828,73.8426,9.94414,0,1.02334,35.3786,0,27.4965,0,0,0,0,0,0,0,0,14087,21243196,0,0
12,0,22.6765,0,21.8449,5.57996,5.87039,83.3476,5.20446,0.6945,0,0.17306,0,0,4.3369,535039,806838812,428606,646337848,187968,283455744,10003,5308,0,0,0,0
13,0,0,0,0,1.65424,12.8914,1.13675,84.3147,53.7527,0,0.493736,23.1366,0,6.9317,0,0,0,0,0,0,0,0,188093,283644244,0,0
14,0,9.46288,0,8.35613,5.27243,18.4061,74.3697,1.9945,0.663108,0,0.047324,0,0,1.28407,535048,806852384,382045,576123860,78439,118286012,6315,7337,0,0,0,0
15,0,0,0,0,1.36125,24.4895,1.03811,73.1539,34.1149,0,0.37058,34.2375,0,4.43087,0,0,0,0,0,0,0,0,78533,118427764,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,70.375,23.4627,63.0133,23.7836,3.62363,2.90179,52.088,41.4142,0.398832,0,0.51724,0.000492,0,40.4977,534988,806761904,268933,405550964,194485,293283380,8720,888,0,0,0,0
1,0,0,0,0,1.26621,7.25618,0.697496,90.8025,46.857,0,1.00176,2.85386,0,40.0899,0,0,0,0,0,0,0,0,195369,294616452,0,0
2,0,5.75815,0,5.49334,3.74581,6.89159,39.2109,50.1597,0.313488,0,15.4447,0,0,34.4016,534996,806773968,200820,302836560,47730,71976840,2448,4725,0,0,0,0
3,0,0,0,0,1.23576,12.6692,0.501768,85.596,13.2679,0,10.1041,22.3876,0,39.8364,0,0,0,0,0,0,0,0,47735,71984380,0,0
4,0,14.9942,0,10.3925,8.99348,7.22539,71.6356,12.1752,0.58638,0,0.342848,0,0,11.246,535005,806787540,362789,547085812,124289,187427812,7613,5348,0,0,0,0
5,0,0,0,0,1.71197,16.2793,0.94618,81.0869,40.9173,0,0.6664,19.7155,0,19.7876,0,0,0,0,0,0,0,0,124327,187485116,0,0
6,0,3.20287,0,3.34474,17.9592,4.09916,56.6594,21.2939,0.493152,0,0.244752,0,0,20.556,535013,806799604,272283,410602764,26549,40035892,2928,6801,0,0,0,0
7,0,0,0,0,0.506151,16.3201,0.742988,82.4371,15.9362,0,0.63092,23.885,0,41.985,0,0,0,0,0,0,0,0,26553,40041924,0,0
8,0,13.4286,0,11.6339,3.61003,3.33345,46.3582,46.7207,0.41604,0,0.458684,0.000288,0,45.8457,535022,806813176,238775,360072700,111311,167856988,7302,1232,0,0,0,0
9,0,0,0,0,0.469324,8.08841,0.699824,90.7648,39.2223,0,0.937412,4.95608,0,45.649,0,0,0,0,0,0,0,0,111632,168341056,0,0
10,0,0.142355,0,0.0416208,4.62359,15.1218,32.0135,48.2489,0.279192,0,0.766676,0,0,47.203,535031,806826748,161309,243253972,1180,1779440,230,5532,0,0,0,0
11,0,0,0,0,0.0857084,34.6316,0.399312,64.8858,1.43202,0,0.68546,26.4977,0,36.2706,0,0,0,0,0,0,0,0,1180,1779440,0,0
12,0,8.95137,0,8.18965,4.49873,4.99847,53.9126,36.5929,0.488244,0,28.8577,4.8e-05,0,7.24696,535039,806838812,276626,417152008,74199,111892092,6451,3441,0,0,0,0
13,0,0,0,0,1.24555,11.8004,0.801664,86.1551,34.6334,0,11.3702,14.4231,0,25.7284,0,0,0,0,0,0,0,0,74228,111935824,0,0
14,0,0.434787,0,0.13391,3.23406,23.5949,40.9782,32.2006,0.366684,0,0.906828,0,0,30.9271,535048,806852384,210253,317061524,3604,5434832,521,6995,0,0,0,0
15,0,0,0,0,0.0490784,30.4183,0.527656,69.0128,3.04621,0,1.07086,35.8222,0,29.0735,0,0,0,0,0,0,0,0,3606,5437848,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,29.3346,2.63116,24.9122,2.61246,7.23747,12.6368,40.3885,39.7555,0.363564,0,16.2824,0,0,23.1095,534988,806761904,202703,305676124,21810,32889480,2189,5054,0,0,0,0
1,0,0,0,0,0.622288,24.0397,0.548524,74.8078,11.9195,0,11.0382,19.1991,0,32.651,0,0,0,0,0,0,0,0,21857,32960356,0,0
2,0,1.26141,0,0.73711,5.22207,22.0758,42.1951,30.5121,0.37752,0,0.767428,0.000204,0,29.3669,534996,806773968,213737,322315396,10456,15767648,1616,6018,0,0,0,0
3,0,0,0,0,1.44428,41.782,0.564496,56.209,8.97285,0,0.626276,26.3487,0,20.2612,0,0,0,0,0,0,0,0,10494,15824952,0,0
4,0,4.35016,0,4.59276,7.43913,10.456,40.1027,42.0258,0.350352,0,16.1611,0,0,25.5143,535005,806787540,201036,303162288,36059,54376972,2536,4646,0,0,0,0
5,0,0,0,0,0.760085,23.3349,0.53522,75.3881,13.7413,0,6.15178,16.0945,0,39.4006,0,0,0,0,0,0,0,0,36060,54378480,0,0
6,0,0.436837,0,0.131498,4.11953,25.5852,43.498,26.8211,0.385212,0,0.580176,3.6e-05,0,25.8557,535013,806799604,221882,334598056,3621,5460468,501,7425,0,0,0,0
7,0,0,0,0,0.25685,49.6259,0.555844,49.58,2.96903,0,0.504456,35.1403,0,10.9662,0,0,0,0,0,0,0,0,3624,5464992,0,0
8,0,0.802859,0,0.419224,9.04868,21.8587,51.2789,17.8194,0.449828,0,0.534956,0.00012,0,16.8345,535022,806813176,255842,385809736,6655,10035740,1086,8055,0,0,0,0
9,0,0,0,0,0.488508,27.7137,0.65492,71.1432,6.15431,0,0.97188,34.4617,0,29.5553,0,0,0,0,0,0,0,0,6706,10112648,0,0
10,0,0.871624,0,0.60139,8.7709,19.4948,52.5693,19.1851,0.470136,0,0.484856,0.000192,0,18.2299,535031,806826748,263244,396971952,7225,10895300,1678,7725,0,0,0,0
11,0,0,0,0,0.51005,27.6159,0.694896,71.18,9.3768,0,0.74952,33.9247,0,27.1289,0,0,0,0,0,0,0,0,7277,10973716,0,0
12,0,5.36932,0,2.64383,7.5674,14.097,55.6912,22.6682,0.474396,0,0.75088,0,0,21.4429,535039,806838812,281797,424949876,44507,67116556,2913,7152,0,0,0,0
13,0,0,0,0,1.79286,22.4671,0.718836,75.0396,15.8717,0,1.34437,30.2894,0,27.5342,0,0,0,0,0,0,0,0,44574,67217592,0,0
