Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,70.2342,16.63,0.981483,2.33976,16.602,40.0772,0.046352,0,36.7188,0,0,3.31208,320992,484055936,85877,129502516,82709,124725172,2963,105,0,0,0,0
1,0,0,0.984499,2.39965,0.110112,56.5061,15.778,0,36.8571,0.55902,0,3.31208,0,0,0,0,0,0,0,0,82709,124725172,0,0
2,0,17.422,0.981299,2.34438,17.23,39.4447,0.04418,0,36.1902,0,0,3.21036,320998,484064984,89181,134484948,86648,130665184,3102,85,0,0,0,0
3,0,0,0.984148,2.40594,0.10912,56.5012,16.5098,0,36.3285,0.45254,0,3.21036,0,0,0,0,0,0,0,0,86648,130665184,0,0
4,0,19.4251,0.980729,3.41079,18.7509,36.8633,0.04296,0,34.797,0,0,2.02331,321003,484072524,97162,146520296,96610,145687880,3468,2,0,0,0,0
5,0,0,0.9831,3.47571,0.11288,55.4287,18.4597,0,34.9351,0.010648,0,2.02331,0,0,0,0,0,0,0,0,96610,145687880,0,0
6,0,16.7571,0.981619,2.43608,16.8407,39.742,0.043116,0,36.2896,0,0,3.40934,321008,484080064,87145,131414660,83341,125678228,2985,130,0,0,0,0
7,0,0,0.984668,2.49719,0.105856,56.4127,15.8834,0,36.4279,0.69212,0,3.40934,0,0,0,0,0,0,0,0,83341,125678228,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,69.5667,17.909,2.13543,6.29755,20.4503,31.1424,0.06478,0,18.9512,0,0,12.1264,320992,484055936,104557,157671956,89070,134317560,3183,553,0,0,0,0
1,0,0,0.983759,8.05084,0.139844,50.8459,16.9986,0,19.5315,0,0,14.3158,0,0,0,0,0,0,0,0,89294,134655352,0,0
2,0,17.7906,2.27427,6.71497,20.9714,30.0598,0.069752,0,17.7051,0,0,12.2849,320998,484064984,107046,161425368,88481,133429348,3161,664,0,0,0,0
3,0,0,0.981897,8.83599,0.146588,50.0559,16.8959,0,17.7572,0,0,15.4028,0,0,0,0,0,0,0,0,88733,133809364,0,0
4,0,16.3383,2.19873,4.53685,19.5174,33.772,0.06662,0,23.0706,0,0,10.6349,321003,484072524,99604,150202832,81258,122537064,2904,655,0,0,0,0
5,0,0,0.982894,6.59156,0.138424,52.3069,15.5395,0,23.1639,0.250228,0,13.3533,0,0,0,0,0,0,0,0,81594,123043752,0,0
6,0,17.5288,1.60129,5.36961,19.4516,33.5973,0.060044,0,22.5065,0,0,11.0308,321008,484080064,100070,150905560,87179,131465932,3116,460,0,0,0,0
7,0,0,0.981914,6.89054,0.131968,52.0153,16.6116,0,22.3959,0.298144,0,12.7097,0,0,0,0,0,0,0,0,87263,131592604,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,65.2988,14.6342,1.38028,3.80583,17.5558,37.2832,0.06342,0,30.1587,0,0,7.06111,320992,484055936,90385,136300580,72783,109756764,2601,627,0,0,0,0
1,0,0,1.02844,5.8634,0.1293,52.9987,13.8774,0,29.723,1.4217,0,7.97657,0,0,0,0,0,0,0,0,72811,109798988,0,0
2,0,18.9952,1.97882,4.93355,21.1789,31.9285,0.064652,0,22.7736,0,0,9.09028,320998,484064984,108556,163702448,94472,142463776,3376,503,0,0,0,0
3,0,0,1.02915,6.40807,0.142332,52.4402,17.9866,0,22.8525,0,0,11.6011,0,0,0,0,0,0,0,0,94500,142506000,0,0
4,0,15.0701,1.47272,4.08791,18.1397,36.3194,0.066132,0,30.3285,0,0,5.92482,321003,484072524,93325,140734100,74951,113026108,2735,599,0,0,0,0
5,0,0,1.02807,6.02012,0.1358,52.8358,14.5867,0,29.3834,1.07012,0,7.79556,0,0,0,0,0,0,0,0,74951,113026108,0,0
6,0,16.5993,1.47864,5.04169,18.5995,34.9,0.059832,0,28.5973,0,0,6.24283,321008,484080064,95770,144421160,82556,124494448,2982,442,0,0,0,0
7,0,0,1.02777,6.66067,0.129556,52.2018,15.8906,0,28.9375,0.367548,0,7.0062,0,0,0,0,0,0,0,0,82612,124578896,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,92.4328,8.95189,0.493931,7.76728,8.75856,42.9986,0.020348,0,10.5992,0,0,32.379,320992,484055936,45037,67915796,44522,67139176,1592,18,0,0,0,0
1,0,0,0.496144,7.97414,0.052708,51.4955,8.46857,0,10.6774,0.095832,0,32.2536,0,0,0,0,0,0,0,0,44522,67139176,0,0
2,0,9.17849,0.977289,3.38405,11.1563,44.5062,0.040272,0,38.8821,0,0,5.58377,320998,484064984,57071,86063068,45649,68838692,1632,407,0,0,0,0
3,0,0,0.496795,5.01542,0.081532,54.4247,8.7001,0,38.2286,0.83606,0,6.65996,0,0,0,0,0,0,0,0,45649,68838692,0,0
4,0,38.2648,3.07038,2.90386,41.1592,12.8903,0.118444,0,10.4808,0,0,2.29098,321003,484072524,211706,319252648,190309,286985972,6799,763,0,0,0,0
5,0,0,0.497903,6.32233,0.269852,52.9283,36.2145,0,11.7656,0,0,4.94822,0,0,0,0,0,0,0,0,190309,286985972,0,0
6,0,36.0376,2.27594,1.61692,38.2159,17.9097,0.109128,0,16.1649,0,0,1.63568,321008,484080064,197515,297852620,179232,270281856,6402,653,0,0,0,0
7,0,0,0.497425,5.06325,0.250696,54.2071,34.1085,0,15.8107,0.3993,0,3.88861,0,0,0,0,0,0,0,0,179232,270281856,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,145.656,19.0752,1.19279,2.176,20.5118,36.1298,0.059756,0,2.48807,0,0,33.582,320992,484055936,105963,159792204,94870,143063960,3392,394,0,0,0,0
1,0,0,0.14703,5.08476,0.135536,54.6378,18.0636,0,2.64464,0.196988,0,33.7325,0,0,0,0,0,0,0,0,94870,143063960,0,0
2,0,37.2926,1.62298,1.37215,37.988,19.022,0.100968,0,6.04298,0,0,12.878,320998,484064984,197153,297306724,185474,279694792,6702,341,0,0,0,0
3,0,0,0.146793,4.42285,0.243668,55.1918,35.6973,0,6.6935,0.021868,0,12.7792,0,0,0,0,0,0,0,0,185502,279737016,0,0
4,0,47.2969,3.95368,1.70435,50.4511,3.90152,0.142056,0,0.544672,0,0,3.21479,321003,484072524,259257,390959556,235230,354726840,8402,858,0,0,0,0
5,0,0,0.146905,5.71913,0.327408,53.8119,44.7689,0,0.783756,0,0,8.25918,0,0,0,0,0,0,0,0,235286,354811288,0,0
6,0,41.9912,2.57594,6.82961,44.3097,6.29492,0.124028,0,0.91486,0,0,5.25604,321008,484080064,229002,345335016,208842,314933736,7460,719,0,0,0,0
7,0,0,0.147374,9.67867,0.287872,49.891,39.7571,0,1.15318,0,0,8.98072,0,0,0,0,0,0,0,0,208954,315102632,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,116.967,39.4036,4.59371,3.58638,45.6364,6.18714,0.147716,0,1.45178,0,0,4.58764,320992,484055936,233129,351558532,195973,295527284,7002,1326,0,0,0,0
1,0,0,0.463145,8.51621,0.314552,50.7044,37.3532,0,2.0199,0,0,11.3313,0,0,0,0,0,0,0,0,196197,295865076,0,0
2,0,29.5216,2.22099,12.2209,33.6358,11.9202,0.108332,0,1.74033,0,0,10.0715,320998,484064984,173257,261271556,146825,221412100,5244,946,0,0,0,0
3,0,0,0.24659,16.5681,0.232584,42.9508,28.0051,0,2.10415,0,0,12.8416,0,0,0,0,0,0,0,0,147105,221834340,0,0
4,0,18.3556,1.8734,11.2677,21.6209,25.242,0.072956,0,2.10262,0,0,23.0664,321003,484072524,111003,167392524,91291,137666828,3264,703,0,0,0,0
5,0,0,0.246948,14.999,0.152572,44.6002,17.4263,0,2.23082,0,0,24.9431,0,0,0,0,0,0,0,0,91515,138004620,0,0
6,0,29.6865,3.15481,2.24582,33.9567,20.6414,0.108884,0,5.73292,0,0,14.7996,321008,484080064,174260,262784080,147645,222648660,5274,951,0,0,0,0
7,0,0,0.549938,6.41184,0.233588,52.8033,28.1451,0,5.98153,0,0,18.6767,0,0,0,0,0,0,0,0,147841,222944228,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,107.887,47.9011,4.08693,2.17209,51.0139,2.72743,0.142772,0,1.22676,0,0,1.35789,320992,484055936,261934,394996472,238235,359258380,8510,847,0,0,0,0
1,0,0,0.266712,6.49018,0.330076,52.9134,45.3452,0,2.33466,0,0,5.23356,0,0,0,0,0,0,0,0,238319,359385052,0,0
2,0,12.4147,1.33752,6.49314,14.7324,37.4373,0.051336,0,15.8783,0,0,21.5077,320998,484064984,75629,114048532,61744,93109952,2206,496,0,0,0,0
3,0,0,0.267291,9.14899,0.106048,50.4781,11.7794,0,15.333,0.921244,0,22.4444,0,0,0,0,0,0,0,0,61828,93236624,0,0
4,0,29.3612,2.89768,3.51563,33.2199,20.3618,0.104908,0,2.65609,0,0,17.6008,321003,484072524,170615,257287420,146027,220208716,5219,879,0,0,0,0
