Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,314.182,49.8658,337.875,59.7512,1.26894,1.24841,41.2147,6.27264,0.114312,0,2.06881,4.8e-05,0,4.08948,267494,403380952,214405,323322740,206672,311661376,7466,195,0,0,0,0
1,0,0,0,0,1.2599,1.83086,0.274068,46.6398,39.7579,0,0.8219,0.452732,0,5.60731,0,0,0,0,0,0,0,0,206672,311661376,0,0
2,0,0.605613,0,0,1.11639,5.24431,0.828152,42.8152,0.004356,0,0.507608,2.4e-05,0,42.3032,44257,66739556,3687,5559996,2510,3785080,95,39,0,0,0,0
3,0,0,0,0,0.0421875,7.4164,0.00766,42.5385,0.51504,0,0.58058,0.1139,0,41.329,0,0,0,0,0,0,0,0,2563,3865004,0,0
4,0,7.26156,0,3.96906,1.22551,6.99217,6.4654,35.3217,0.018048,0,0.276844,0,0,35.0268,212785,320879780,32958,49700664,30096,45384768,1076,102,0,0,0,0
5,0,0,0,0,0.058863,8.26703,0.041708,41.6371,5.72754,0,0.729072,0,0,35.1805,0,0,0,0,0,0,0,0,30096,45384768,0,0
6,0,36.3664,0,38.3032,1.34309,6.00076,30.6864,11.9745,0.087456,0,1.27148,0,0,10.6156,267506,403399048,159185,240050980,150723,227290284,5392,294,0,0,0,0
7,0,0,0,0,0.117179,5.67481,0.204776,44.008,28.7241,0,2.16682,0.165996,0,12.9511,0,0,0,0,0,0,0,0,150723,227290284,0,0
8,0,13.7093,0,18.9556,1.09014,7.38187,13.6837,27.8425,0.070644,0,0.532748,0,0,27.2391,267435,403291980,70087,105691196,56819,85683052,2119,387,0,0,0,0
9,0,0,0,0,0.0886805,26.6167,0.131932,23.159,11.3075,0,0.611208,0.229124,0,11.0112,0,0,0,0,0,0,0,0,56819,85683052,0,0
10,0,2.43114,0,0,6.39497,8.16348,2.69935,32.74,0.012744,0,0.777648,0,0,31.9496,82378,124226024,13340,20116720,10076,15194608,398,82,0,0,0,0
11,0,0,0,0,0.0886999,25.9276,0.024056,23.9456,2.12132,0,1.59027,0.213152,0,20.0209,0,0,0,0,0,0,0,0,10100,15230800,0,0
12,0,10.1958,0,9.42983,1.09477,10.1638,15.2094,23.5351,0.113708,0,0.915136,2.4e-05,0,22.5062,264798,399315384,78095,117767260,42257,63723556,2577,295,0,0,0,0
13,0,0,0,0,0.0734205,11.8017,0.199876,37.9228,13.48,0,2.15198,0.636256,0,21.6546,0,0,0,0,0,0,0,0,42274,63749192,0,0
14,0,17.1029,0,10.7364,0.719762,5.69534,15.2686,28.3163,0.044856,0,0.965728,0,0,27.3057,267524,403426192,78933,119030964,70884,106893072,2554,266,0,0,0,0
15,0,0,0,0,0.0496002,7.37417,0.101888,42.4744,13.6135,0,1.91433,0.245096,0,26.7015,0,0,0,0,0,0,0,0,70912,106935296,0,0
16,0,30.9097,0,45.6435,1.50736,4.30541,27.5932,16.5994,0.082944,0,1.5069,0,0,15.0095,267528,403432224,142665,215138820,128107,193185356,4600,496,0,0,0,0
17,0,0,0,0,0.103649,6.93064,0.186536,42.7792,24.5165,0,1.41853,0.750876,0,16.0933,0,0,0,0,0,0,0,0,128135,193227580,0,0
