Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,289.426,51.8964,291.711,53.3663,1.54247,1.15387,43.2449,4.06419,0.11964,0,2.26215,0,0,1.6824,267494,403380952,224825,339036100,215088,324352704,7750,282,0,0,0,0
1,0,0,0,0,1.58072,1.6801,0.285808,46.4726,41.2685,0,1.07453,0.760384,0,3.3692,0,0,0,0,0,0,0,0,215088,324352704,0,0
2,0,3.37527,0,3.63368,0.557917,5.50594,4.47183,39.4644,0.037656,0,0.256548,0,0,39.1702,267498,403386984,22326,33667608,13989,21095412,590,209,0,0,0,0
3,0,0,0,0,0.102406,7.54766,0.062196,42.2879,3.16048,0,0.429376,0.537916,0,38.1601,0,0,0,0,0,0,0,0,13989,21095412,0,0
4,0,4.73946,0,5.08679,0.416022,9.87512,4.53704,35.1715,0.016344,0,0.306808,0,0,34.8484,267502,403393016,22822,34415576,19643,29621644,706,110,0,0,0,0
5,0,0,0,0,0.0537082,9.83649,0.033976,40.0755,3.77575,0,0.412708,0,0,35.8871,0,0,0,0,0,0,0,0,19727,29748316,0,0
6,0,43.2241,0,44.4426,1.40282,4.69008,36.8146,7.0976,0.10914,0,0.423592,0,0,6.56486,267506,403399048,191138,288236104,179145,270150660,6435,392,0,0,0,0
7,0,0,0,0,0.211786,5.92686,0.251204,43.6099,34.2938,0,0.781616,0.401964,0,8.1326,0,0,0,0,0,0,0,0,179201,270235108,0,0
8,0,6.18111,0,5.88844,0.670363,19.6403,6.69386,22.9921,0.035328,0,0.449284,0,0,22.5075,267511,403406588,33822,51003576,25618,38631944,992,218,0,0,0,0
9,0,0,0,0,0.129414,28.6949,0.06506,21.107,5.30377,0,0.629108,0.394168,0,14.7799,0,0,0,0,0,0,0,0,25644,38671152,0,0
10,0,13.0414,0,14.282,1.23726,9.459,15.6033,23.7025,0.108576,0,0.67214,0,0,22.9218,267515,403412620,79857,120424356,54051,81508908,2220,632,0,0,0,0
11,0,0,0,0,0.142766,20.6861,0.187656,28.9802,11.8916,0,1.00598,1.99669,0,14.0859,0,0,0,0,0,0,0,0,54081,81554148,0,0
12,0,6.27328,0,6.63822,2.13507,12.9194,13.8965,21.0458,0.12786,0,1.16554,0,0,19.7524,267519,403418652,69690,105092520,26000,39208000,1523,968,0,0,0,0
13,0,0,0,0,0.183828,18.873,0.204348,30.7356,8.20086,0,1.48513,3.32769,0,17.7219,0,0,0,0,0,0,0,0,26010,39223080,0,0
14,0,20.1727,0,19.5696,1.00008,10.6533,18.23,20.117,0.06384,0,0.926648,0,0,19.1265,267524,403426192,94220,142083760,83607,126079356,3068,302,0,0,0,0
15,0,0,0,0,0.461056,11.9142,0.13666,37.4884,16.3481,0,0.9339,0.2238,0,19.9826,0,0,0,0,0,0,0,0,83663,126163804,0,0
16,0,7.39692,0,8.4255,1.99595,15.523,10.495,21.9962,0.078012,0,3.2575,0,0,18.6607,267528,403432224,52137,78622596,30657,46230756,1253,610,0,0,0,0
17,0,0,0,0,0.383795,18.6361,0.129584,30.8607,6.71835,0,1.80919,0.985132,0,21.3481,0,0,0,0,0,0,0,0,30657,46230756,0,0
18,0,15.1714,0,12.6744,2.43723,7.71923,23.3566,16.5018,0.16836,0,0.342984,0,0,15.9904,267532,403438256,119044,179518352,62879,94821532,2698,1554,0,0,0,0
19,0,0,0,0,1.18136,8.53781,0.279352,40.011,14.4716,0,2.2364,6.26407,0,17.0389,0,0,0,0,0,0,0,0,62881,94824548,0,0
20,0,0.310527,0,0,10.9925,2.89577,1.30486,34.8247,0.00912,0,0.685296,0,0,34.1303,41990,63320920,5911,8913788,1287,1940796,68,145,0,0,0,0
21,0,0,0,0,0.436344,3.98002,0.014076,45.5874,0.368332,0,41.1347,0.432036,0,3.65238,0,0,0,0,0,0,0,0,1287,1940796,0,0
22,0,0.0349856,0,0,12.6183,29.8613,0.735256,6.78514,0.005388,0,1.64019,0,0,5.13956,43869,66154452,3071,4631068,145,218660,21,91,0,0,0,0
23,0,0,0,0,0.121254,39.4924,0.008152,10.3782,0.115764,0,3.67354,0.381192,0,6.20768,0,0,0,0,0,0,0,0,145,218660,0,0
24,0,50.2799,0,50.8039,1.47899,3.55889,41.6069,3.36029,0.10272,0,0.16046,0,0,3.09711,267544,403456352,216228,326071824,208388,314249104,7444,279,0,0,0,0
25,0,0,0,0,0.247922,5.61058,0.257372,43.8838,39.6655,0,0.278528,0,0,3.93983,0,0,0,0,0,0,0,0,208556,314502448,0,0
26,0,2.79426,0,2.71018,0.489618,13.697,4.13267,31.6803,0.023196,0,0.233624,0,0,31.4235,267543,403454844,20587,31045196,11581,17464148,485,252,0,0,0,0
27,0,0,0,0,0.110821,39.0913,0.04044,10.7582,2.59855,0,0.215652,0.900708,0,7.04328,0,0,0,0,0,0,0,0,11588,17474704,0,0
28,0,3.25149,0,2.41823,1.11495,14.6549,8.41522,25.8505,0.076164,0,0.608008,0,0,25.1663,267552,403468416,42255,63720540,13476,20321808,879,631,0,0,0,0
29,0,0,0,0,0.203223,26.2855,0.121492,23.42,4.72922,0,3.50826,2.67322,0,12.5093,0,0,0,0,0,0,0,0,13476,20321808,0,0
30,0,20.7315,0,20.8629,2.26368,8.33623,23.8231,15.5737,0.16062,0,0.475308,0,0,14.9378,267557,403475956,121710,183538680,85923,129571884,3369,981,0,0,0,0
31,0,0,0,0,0.542729,14.1801,0.278588,34.9953,18.0258,0,0.496276,2.87439,0,13.5988,0,0,0,0,0,0,0,0,85949,129611092,0,0
32,0,1.28964,0,1.29085,1.14546,23.7198,6.94491,18.192,0.063336,0,0.4464,0.000192,0,17.6821,267560,403480480,34737,52383396,5345,8060260,418,824,0,0,0,0
33,0,0,0,0,0.819137,19.9687,0.098024,29.111,2.28936,0,0.656936,3.8386,0,22.3261,0,0,0,0,0,0,0,0,5372,8100976,0,0
34,0,12.7261,0,10.7424,1.44095,10.7828,15.8797,21.897,0.099804,0,2.42896,0,0,19.3682,267565,403488020,81144,122365152,52744,79537952,2113,785,0,0,0,0
35,0,0,0,0,0.422678,10.9328,0.17352,38.4714,11.3216,0,4.89018,2.42774,0,19.8319,0,0,0,0,0,0,0,0,52827,79663116,0,0
36,0,5.48912,0,6.72327,0.773403,14.0228,7.72162,27.4925,0.06628,0,4.29356,0.000144,0,23.1325,267568,403492544,39158,59050264,22750,34307000,1044,370,0,0,0,0
37,0,0,0,0,1.14388,14.248,0.111736,34.5066,5.56304,0,2.76468,1.3417,0,24.8372,0,0,0,0,0,0,0,0,22746,34300968,0,0
38,0,21.0469,0,22.1519,2.00471,13.4972,20.4784,14.0293,0.112224,0,2.99483,0,0,10.9222,267574,403501592,104944,158255552,87230,131542840,3440,313,0,0,0,0
