Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,116.933,56.4336,1.86057,0.325231,54.5942,3.2294,0.1265,0,0.060136,0,0,3.04277,320992,484055936,283878,428088024,280671,423251868,10026,113,0,0,0,0
1,0,0,0.102557,2.12277,0.3296,57.4492,53.3779,0,1.54076,0,0,2.53049,0,0,0,0,0,0,0,0,280671,423251868,0,0
2,0,56.7253,1.69261,0.357909,54.7788,3.1806,0.12602,0,0.065344,0,0,2.98924,320998,484064984,284985,429757380,282122,425439976,10078,101,0,0,0,0
3,0,0,0.102546,2.19426,0.3297,57.3781,53.6486,0,1.09194,0,0,2.6375,0,0,0,0,0,0,0,0,282122,425439976,0,0
4,0,1.88078,0.101526,47.9722,1.82829,2.72668,0.00402,0,0.027388,0,0,2.69528,321003,484072524,9354,14105832,9354,14105832,335,0,0,0,0,0
5,0,0,0.102114,47.9798,0.01072,4.53605,1.7786,0,0.062092,0,0,2.69536,0,0,0,0,0,0,0,0,9354,14105832,0,0
6,0,1.89304,0.101517,47.7631,1.84028,2.92377,0.004164,0,0.036616,0,0,2.88299,321008,484080064,9417,14200836,9415,14197820,339,0,0,0,0,0
7,0,0,0.102094,47.7709,0.010984,4.74473,1.79066,0,0.062848,0,0,2.89123,0,0,0,0,0,0,0,0,9415,14197820,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,186.456,61.0344,1.45818,0.173648,58.2645,0.130228,0.130228,0,0,0,0,0,320992,484055936,303581,457800148,303553,457757924,10853,0,0,0,0,0
1,0,0,1.46053,0.356704,0.347288,57.8568,57.7185,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303553,457757924,0,0
2,0,61.037,1.48537,0.173648,58.267,0.130228,0.130228,0,0,0,0,0,320998,484064984,303594,457819752,303566,457777528,10853,0,0,0,0,0
3,0,0,1.48772,0.356704,0.347288,57.8592,57.7209,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303566,457777528,0,0
4,0,44.2678,1.2584,0.283537,42.2961,16.1861,0.094412,0,0.166104,0,0,15.9256,321003,484072524,220165,332008820,220165,332008820,7868,0,0,0,0,0
5,0,0,1.26074,0.418802,0.251772,58.0928,41.8628,0,0.303788,0,0,15.9262,0,0,0,0,0,0,0,0,220165,332008820,0,0
6,0,20.1169,1.27373,0.590597,19.3083,38.8568,0.042944,0,0.140724,0,0,38.6731,321008,484080064,100080,150920640,100051,150876908,3575,0,0,0,0,0
7,0,0,1.27608,0.657203,0.114464,57.9764,19.0242,0,0.295928,0,0,38.6562,0,0,0,0,0,0,0,0,100051,150876908,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,121.599,23.1826,1.1822,0.983817,24.8621,32.9942,0.074292,0,18.2023,0,0,14.7177,320992,484055936,128941,194443028,115298,173869384,4119,486,0,0,0,0
1,0,0,1.18672,1.0744,0.1671,57.5888,21.9482,0,18.3517,2.58233,0,14.7065,0,0,0,0,0,0,0,0,115298,173869384,0,0
2,0,61.0356,1.49928,0.173648,58.2657,0.130232,0.130232,0,0,0,0,0,320998,484064984,303587,457809196,303559,457766972,10853,0,0,0,0,0
3,0,0,1.50163,0.356704,0.347292,57.8579,57.7196,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303559,457766972,0,0
4,0,19.754,1.18468,1.1451,21.5856,36.1016,0.065628,0,20.9794,0,0,15.0566,321003,484072524,111833,168644164,98246,148154968,3509,486,0,0,0,0
5,0,0,1.1893,1.22574,0.145744,57.4563,18.6996,0,21.0193,2.58233,0,15.155,0,0,0,0,0,0,0,0,98246,148154968,0,0
6,0,17.6273,1.1897,3.14602,16.9326,38.7487,0.037648,0,0.345904,0,0,38.3651,321008,484080064,87669,132204852,87669,132204852,3138,0,0,0,0,0
7,0,0,1.19204,3.2056,0.100408,55.519,16.6697,0,0.4842,0,0,38.3651,0,0,0,0,0,0,0,0,87669,132204852,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,118.786,25.8781,0.961428,16.8536,26.8166,15.3922,0.073184,0,0.156232,0,0,15.1628,320992,484055936,139180,209883440,128704,194085632,4599,374,0,0,0,0
1,0,0,0.153848,18.5954,0.172664,41.0966,24.4857,0,0.30754,0,0,16.3035,0,0,0,0,0,0,0,0,128704,194085632,0,0
2,0,16.1939,0.799332,2.66166,17.5057,39.084,0.052484,0,0.204648,0,0,38.8268,320998,484064984,90554,136555432,80540,121454320,2878,358,0,0,0,0
3,0,0,0.803162,2.73426,0.117524,56.3957,15.3308,0,0.342776,1.90086,0,38.8212,0,0,0,0,0,0,0,0,80540,121454320,0,0
4,0,35.1177,1.35851,0.420088,33.5845,24.6554,0.074884,0,0.16906,0,0,24.4115,321003,484072524,174657,263382756,174657,263382756,6241,0,0,0,0,0
