Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,249.021,29.2857,276.451,34.994,4.13491,5.85047,50.7822,39.242,0.137892,0,27.7164,0.000204,0,11.3875,251091,378645228,263462,397300696,242753,366071524,8739,673,0,0,0,0
1,0,0,0,0,0.943508,8.95498,0.327008,89.7787,46.6398,0,21.6884,1.45536,0,19.9952,0,0,0,0,0,0,0,0,242781,366113748,0,0
2,0,6.25072,0,5.35762,0.978309,12.3667,12.219,74.4402,0.043628,0,12.2315,8.4e-05,0,62.165,104676,157851408,62366,94047928,51813,78134004,1858,378,0,0,0,0
3,0,0,0,0,0.3033,23.4737,0.092904,76.1343,9.90752,0,8.938,1.08629,0,56.2025,0,0,0,0,0,0,0,0,51865,78212420,0,0
4,0,7.34818,0,8.49668,0.658493,22.0007,12.8831,64.4617,0.035128,0,2.60463,0,0,61.8219,112231,169244348,65961,99469188,60910,91852280,2187,185,0,0,0,0
5,0,0,0,0,0.09177,21.2451,0.08272,78.5845,11.5996,0,7.55791,0,0,59.427,0,0,0,0,0,0,0,0,60966,91936728,0,0
6,0,21.3904,0,31.4702,2.08778,15.6607,37.4122,44.8332,0.105232,0,13.9709,3.6e-05,0,30.757,204181,307904948,193833,292300164,177308,267380464,6330,595,0,0,0,0
7,0,0,0,0,0.120095,21.3999,0.244388,78.2296,33.7581,0,14.7056,0.516428,0,29.2494,0,0,0,0,0,0,0,0,177336,267422688,0,0
8,0,9.21533,0,6.51637,1.04289,28.0277,17.0188,53.9097,0.052664,0,8.44512,0,0,45.4119,122414,184600312,87433,131848964,76387,115191596,2734,394,0,0,0,0
9,0,0,0,0,0.102054,33.5351,0.115656,66.2463,14.554,0,9.51469,0.633556,0,41.5441,0,0,0,0,0,0,0,0,76415,115233820,0,0
10,0,16.4654,0,24.4827,2.43365,15.3067,29.8536,52.4105,0.089744,0,7.61265,4.8e-05,0,44.708,172162,259620296,154223,232568284,136484,205817872,4904,611,0,0,0,0
11,0,0,0,0,0.139442,25.799,0.200928,73.8597,26.1351,0,11.6997,0.48658,0,35.5383,0,0,0,0,0,0,0,0,136512,205860096,0,0
12,0,8.19604,0,6.46208,1.7563,24.1932,16.7467,57.3029,0.060684,0,13.7952,2.4e-05,0,43.4469,116103,175083324,85799,129384892,67938,102450504,2530,550,0,0,0,0
13,0,0,0,0,0.0716491,36.0519,0.12486,63.7372,13.4839,0,14.8688,0.773708,0,34.6108,0,0,0,0,0,0,0,0,67938,102450504,0,0
14,0,15.472,0,18.9562,1.80544,15.6708,27.2882,55.2378,0.07746,0,9.40735,0,0,45.753,165651,249801708,140989,212611412,128249,193399492,4593,450,0,0,0,0
15,0,0,0,0,0.10361,21.306,0.178772,78.4085,24.4498,0,7.13114,0.085568,0,46.742,0,0,0,0,0,0,0,0,128249,193399492,0,0
16,0,6.09461,0,4.57165,1.47203,31.8033,12.2418,54.4797,0.045584,0,13.8199,7.2e-05,0,40.6141,102811,155038988,62382,94072056,50519,76182652,1808,427,0,0,0,0
17,0,0,0,0,0.326071,25.8788,0.092644,73.6994,9.64869,0,14.3531,0.905464,0,48.7921,0,0,0,0,0,0,0,0,50575,76267100,0,0
18,0,20.6668,0,20.0118,8.08741,7.67225,41.7399,42.5068,0.147024,0,18.7299,0.000648,0,23.6293,192854,290823832,215376,324787008,171310,258335480,6324,1381,0,0,0,0
19,0,0,0,0,1.0208,11.0328,0.304872,87.6479,33.9616,0,27.645,3.83062,0,22.2107,0,0,0,0,0,0,0,0,171385,258448580,0,0
20,0,9.97041,0,7.53035,2.81946,6.83709,21.6276,68.7198,0.08906,0,28.8543,0.0015,0,39.7749,123935,186893980,110988,167369904,82646,124630168,2934,1036,0,0,0,0
21,0,0,0,0,0.941428,9.24711,0.17418,89.6415,16.3105,0,62.9222,1.50099,0,8.90776,0,0,0,0,0,0,0,0,82932,125061456,0,0
22,0,3.44777,0,2.81875,1.23359,32.5862,9.92559,56.2586,0.05216,0,32.5338,3.6e-05,0,23.6726,91682,138256456,50218,75728744,28579,43097132,1171,639,0,0,0,0
23,0,0,0,0,0.294373,37.3597,0.094888,62.2551,6.25145,0,21.6554,1.96743,0,32.3808,0,0,0,0,0,0,0,0,28611,43145388,0,0
24,0,21.038,0,30.2499,2.27636,22.5594,35.8977,39.2759,0.095136,0,3.79189,0,0,35.3889,203833,307380164,185951,280414108,174387,262975596,6229,414,0,0,0,0
25,0,0,0,0,0.103519,28.5123,0.22828,71.1599,33.1737,0,4.30527,0,0,33.6809,0,0,0,0,0,0,0,0,174387,262975596,0,0
26,0,9.90503,0,5.51445,1.09117,19.3769,18.5294,61.0065,0.05964,0,11.2967,0.000396,0,49.6497,122984,185459872,95304,143718432,82104,123812832,2924,487,0,0,0,0
27,0,0,0,0,0.114186,35.6695,0.12948,64.0908,15.7334,0,7.90046,0.873136,0,39.5838,0,0,0,0,0,0,0,0,82178,123924424,0,0
28,0,7.91012,0,7.66185,3.05685,24.7829,17.1387,55.0155,0.062752,0,8.84207,6e-05,0,46.1106,119424,180091392,87705,132259140,65568,98876544,2559,591,0,0,0,0
29,0,0,0,0,0.144869,29.9448,0.127552,69.7819,13.6051,0,16.7428,1.2019,0,38.2322,0,0,0,0,0,0,0,0,65596,98918768,0,0
30,0,12.3644,0,16.2032,1.75835,17.9349,22.9067,57.3992,0.072336,0,4.15014,2.4e-05,0,53.1767,145278,219079224,118052,178022416,102490,154554920,3661,559,0,0,0,0
31,0,0,0,0,0.104591,26.6182,0.15766,73.1187,19.5184,0,9.69225,0.788144,0,43.1198,0,0,0,0,0,0,0,0,102490,154554920,0,0
32,0,4.78965,0,1.78668,1.10444,29.5314,12.6859,56.6639,0.063396,0,8.83349,0.002256,0,47.7647,99185,149570980,64561,97357988,39702,59870616,1511,815,0,0,0,0
33,0,0,0,0,0.248998,33.7877,0.122208,65.8267,9.01151,0,8.67421,2.43954,0,45.7014,0,0,0,0,0,0,0,0,40190,60606520,0,0
34,0,14.5283,0,15.5221,1.60647,19.8254,26.6026,51.9624,0.081972,0,15.3902,7.2e-05,0,36.4901,153981,232203348,137382,207172056,120427,181603916,4320,591,0,0,0,0
35,0,0,0,0,0.174866,21.8292,0.181188,77.8116,23.0461,0,18.5564,0.830736,0,35.3785,0,0,0,0,0,0,0,0,120427,181603916,0,0
36,0,5.83343,0,7.21548,1.43153,18.6664,12.8634,67.0353,0.053268,0,22.6832,0.000336,0,44.2985,105055,158422940,65534,98825272,48354,72917832,1775,573,0,0,0,0
37,0,0,0,0,0.385177,24.7046,0.106952,74.7998,9.6286,0,21.5337,0.811916,0,42.8256,0,0,0,0,0,0,0,0,48470,73092760,0,0
38,0,18.8488,0,20.6288,5.60102,22.8117,34.4055,37.1935,0.102016,0,15.689,0.00012,0,21.4023,174431,263041948,177628,267863024,156240,235609920,5714,642,0,0,0,0
39,0,0,0,0,0.878827,11.0038,0.23072,87.8931,30.4497,0,21.0566,0.5324,0,35.8544,0,0,0,0,0,0,0,0,156246,235618968,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,242.77,10.664,258.128,9.83337,3.58593,8.97989,28.5979,58.8432,0.134308,0,23.1212,0.001908,0,35.5858,133434,201218472,146982,221648856,88395,133299660,3915,1460,0,0,0,0
1,0,0,0,0,0.813851,13.6266,0.254504,85.3066,21.2362,0,34.2623,4.1518,0,25.6563,0,0,0,0,0,0,0,0,88624,133644992,0,0
2,0,5.04637,0,4.28936,1.31459,32.0918,11.7534,54.8418,0.051332,0,11.7976,4.8e-05,0,42.9928,101529,153105732,59747,90098476,41830,63079640,1603,549,0,0,0,0
3,0,0,0,0,0.310427,36.7752,0.096932,62.819,8.53604,0,13.4725,1.31789,0,39.4926,0,0,0,0,0,0,0,0,41869,63138452,0,0
4,0,12.1519,0,12.3662,1.62724,18.122,23.0027,57.2496,0.0761,0,16.1589,0,0,41.0146,140353,211652324,118528,178740224,100729,151899332,3607,632,0,0,0,0
5,0,0,0,0,0.0967169,20.7091,0.16328,79.0324,19.2081,0,27.3404,1.21958,0,31.2643,0,0,0,0,0,0,0,0,100729,151899332,0,0
6,0,10.253,0,13.3729,2.19792,15.3036,19.4959,63.0041,0.06412,0,28.7777,0,0,34.1623,130414,196664312,100147,151021676,84988,128161904,3041,543,0,0,0,0
7,0,0,0,0,0.175722,21.6751,0.137512,78.0132,16.1912,0,33.6656,0.825412,0,27.3309,0,0,0,0,0,0,0,0,84988,128161904,0,0
8,0,6.81761,0,5.24965,1.20822,21.7696,15.4769,61.5491,0.057412,0,15.1591,0.000516,0,46.3321,110231,166228348,79278,119551224,56512,85220096,2377,493,0,0,0,0
9,0,0,0,0,0.120647,25.5387,0.118668,74.2258,12.7958,0,28.9883,0.434696,0,32.007,0,0,0,0,0,0,0,0,56690,85488520,0,0
10,0,16.6203,0,18.2908,1.51211,16.6711,29.0392,52.7814,0.081232,0,10.2122,0,0,42.488,172989,260867412,150191,226488028,137768,207754144,4927,444,0,0,0,0
11,0,0,0,0,0.154126,19.8034,0.189024,79.8572,26.2192,0,13.9886,0.367356,0,39.282,0,0,0,0,0,0,0,0,137768,207754144,0,0
12,0,6.89446,0,7.41212,0.981338,21.8443,13.2507,63.9261,0.044852,0,19.6765,0.000228,0,44.2046,112813,170122004,67724,102127792,57149,86180692,2039,388,0,0,0,0
13,0,0,0,0,0.112697,27.1086,0.096064,72.6864,10.9477,0,11.5751,1.01385,0,49.1498,0,0,0,0,0,0,0,0,57232,86305856,0,0
14,0,18.6419,0,22.0192,2.59847,17.0649,33.3288,47.0157,0.097724,0,3.35,3.6e-05,0,43.568,183948,277393584,172377,259944516,154525,233023700,5529,632,0,0,0,0
15,0,0,0,0,0.110873,24.6882,0.221512,74.982,29.4561,0,9.71476,0.282364,0,35.5287,0,0,0,0,0,0,0,0,154525,233023700,0,0
16,0,9.47277,0,11.8354,1.45318,22.9834,18.3673,57.1987,0.06374,0,11.3922,0.000264,0,45.7425,123480,186207840,94361,142296388,78521,118409668,2821,554,0,0,0,0
17,0,0,0,0,0.159299,28.6012,0.133388,71.1086,15.1479,0,24.6423,0.814764,0,30.5037,0,0,0,0,0,0,0,0,78576,118492608,0,0
18,0,17.4299,0,18.023,2.50891,7.12377,32.4177,57.9485,0.104376,0,45.905,0.001092,0,11.938,166079,250447132,167585,252718180,144479,217874332,5134,854,0,0,0,0
19,0,0,0,0,1.13117,15.652,0.233392,82.9897,27.862,0,28.2966,2.01799,0,24.8131,0,0,0,0,0,0,0,0,144688,218189504,0,0
20,0,24.4789,0,25.3772,4.18294,7.4235,43.0543,45.3409,0.12198,0,18.7336,0,0,26.4853,208979,315140332,223090,336419720,202909,305986772,7269,704,0,0,0,0
21,0,0,0,0,0.833947,23.6801,0.281872,75.2056,38.7023,0,18.3253,0.766656,0,17.4114,0,0,0,0,0,0,0,0,202909,305986772,0,0
22,0,9.13221,0,9.43646,1.38994,18.788,17.0264,62.7972,0.054632,0,12.1029,0,0,50.6397,120766,182115128,87376,131763008,75698,114152584,2722,403,0,0,0,0
23,0,0,0,0,0.331931,21.4275,0.1183,78.1237,14.4849,0,11.2185,0.18634,0,52.234,0,0,0,0,0,0,0,0,75698,114152584,0,0
24,0,15.6948,0,18.3083,2.21098,17.1119,28.1338,52.5447,0.082668,0,6.497,0,0,45.9651,163200,246105600,145300,219112400,130096,196184768,4651,545,0,0,0,0
25,0,0,0,0,0.193237,23.652,0.18702,75.9693,24.757,0,6.89356,0,0,44.3187,0,0,0,0,0,0,0,0,130096,196184768,0,0
26,0,9.83204,0,9.15115,1.11926,26.0913,18.4892,54.3073,0.060352,0,7.963,0,0,46.284,127735,192624380,95077,143376116,81499,122900492,2920,486,0,0,0,0
27,0,0,0,0,0.113085,20.1779,0.129408,79.5812,15.5295,0,11.5519,0.921052,0,51.5786,0,0,0,0,0,0,0,0,81527,122942716,0,0
28,0,12.4264,0,14.5582,1.40171,17.2523,22.7272,58.6226,0.07206,0,11.4145,0.0006,0,47.1354,145851,219943308,117158,176674264,103004,155330032,3635,555,0,0,0,0
29,0,0,0,0,0.15806,22.4006,0.158488,77.2846,19.6203,0,5.18129,1.11272,0,51.3703,0,0,0,0,0,0,0,0,103005,155331540,0,0
30,0,11.1087,0,12.4923,1.52852,24.1809,20.8075,53.487,0.067748,0,12.6291,0.000396,0,40.7897,134279,202492732,107115,161529420,92081,138858148,3262,568,0,0,0,0
31,0,0,0,0,0.199818,27.1215,0.145996,72.5365,17.5642,0,8.69553,0.937216,0,45.3395,0,0,0,0,0,0,0,0,92219,139066252,0,0
32,0,14.585,0,14.925,2.18444,16.8757,26.4943,54.448,0.080244,0,23.3291,6e-05,0,31.0386,157910,238128280,136752,206222016,120897,182312676,4320,570,0,0,0,0
33,0,0,0,0,0.154594,29.6779,0.17902,69.9867,23.0206,0,19.7197,0.745552,0,26.5008,0,0,0,0,0,0,0,0,120897,182312676,0,0
34,0,3.60026,0,3.75975,1.00137,22.2336,9.66607,67.1015,0.047596,0,18.574,0.002028,0,48.4779,91660,138223280,48889,73724612,29843,45003244,1135,625,0,0,0,0
35,0,0,0,0,0.0878022,32.4528,0.093444,67.3685,6.9097,0,4.18659,1.58315,0,54.6891,0,0,0,0,0,0,0,0,30175,45503900,0,0
36,0,6.4137,0,5.99581,1.10075,18.9958,12.1495,67.7528,0.040888,0,9.91682,2.4e-05,0,57.795,108961,164313188,61982,93468856,53164,80171312,1925,296,0,0,0,0
37,0,0,0,0,0.294544,43.1934,0.086872,56.4241,10.2353,0,5.976,0.457864,0,39.755,0,0,0,0,0,0,0,0,53164,80171312,0,0
38,0,21.5061,0,21.4317,5.86127,5.71945,39.5759,48.8476,0.123288,0,41.3438,8.4e-05,0,7.38046,193754,292181032,204515,308408620,178267,268826636,6378,929,0,0,0,0
39,0,0,0,0,0.798476,10.6606,0.274384,88.2654,34.0387,0,37.2452,1.40554,0,15.576,0,0,0,0,0,0,0,0,178267,268826636,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,218.804,24.8013,240.328,34.2786,8.50094,6.60001,45.6255,39.2948,0.142092,0,31.7814,8.4e-05,0,7.37116,216972,327193776,235778,355553224,205581,310016148,7337,1089,0,0,0,0
1,0,0,0,0,0.942277,11.4742,0.315436,87.284,39.1623,0,28.2203,1.54776,0,18.3537,0,0,0,0,0,0,0,0,205665,310142820,0,0
2,0,7.38655,0,4.2043,1.18523,13.9498,14.0585,70.8224,0.046736,0,20.6898,0,0,50.0859,107613,162280404,71965,108523220,61228,92331824,2192,383,0,0,0,0
3,0,0,0,0,0.385897,18.9429,0.099232,80.5879,11.6651,0,14.1095,0.78282,0,54.0305,0,0,0,0,0,0,0,0,61228,92331824,0,0
4,0,6.69166,0,9.8587,1.11223,33.1942,13.2228,52.4861,0.04658,0,9.19695,0,0,43.2426,107888,162695104,67553,101869924,55468,83645744,1987,433,0,0,0,0
5,0,0,0,0,0.188933,29.8099,0.096,69.9205,10.5826,0,6.95788,0.575184,0,51.8048,0,0,0,0,0,0,0,0,55496,83687968,0,0
6,0,19.8717,0,22.6061,2.43491,21.6083,35.8269,40.1454,0.106388,0,8.8293,0,0,31.2097,192168,289789344,185452,279661616,164719,248396252,5896,735,0,0,0,0
7,0,0,0,0,0.118434,24.581,0.239232,75.0769,31.3918,0,11.9083,0.49,0,31.2868,0,0,0,0,0,0,0,0,164747,248438476,0,0
8,0,11.0721,0,14.0944,1.41134,29.751,20.4926,48.3447,0.0649,0,10.5082,0.000216,0,37.7714,136356,205624848,105503,159098524,91778,138401224,3293,480,0,0,0,0
9,0,0,0,0,0.219768,41.6671,0.142016,57.9704,17.6408,0,11.3489,0.303852,0,28.677,0,0,0,0,0,0,0,0,91806,138443448,0,0
10,0,6.12236,0,5.59166,1.15696,22.0076,14.0034,62.8314,0.055136,0,11.9755,1.2e-05,0,50.8008,109312,164842496,71550,107897400,50749,76529492,2032,545,0,0,0,0
11,0,0,0,0,0.23902,28.1864,0.109712,71.4626,10.7812,0,9.69332,1.32968,0,49.6585,0,0,0,0,0,0,0,0,50752,76534016,0,0
12,0,12.2873,0,12.1195,2.79711,24.1694,25.4859,47.5507,0.090468,0,16.8502,0,0,30.6101,140860,212416880,131304,198006432,101851,153591308,4009,780,0,0,0,0
13,0,0,0,0,0.103125,21.1786,0.18854,78.5275,20.9832,0,19.5543,0.848264,0,37.1417,0,0,0,0,0,0,0,0,101851,153591308,0,0
14,0,5.20429,0,4.64464,2.26228,21.1404,16.1333,60.4618,0.082092,0,15.6117,0.001332,0,44.7666,103876,156645008,82318,124135544,43139,65053612,1946,1030,0,0,0,0
15,0,0,0,0,0.105785,30.5976,0.153756,69.1406,10.9527,0,14.0491,2.91586,0,41.223,0,0,0,0,0,0,0,0,43414,65468312,0,0
16,0,7.32828,0,8.80853,2.34169,36.9009,14.3564,46.4013,0.050412,0,8.952,0,0,37.3989,112000,168896000,73279,110504732,60745,91603460,2174,446,0,0,0,0
17,0,0,0,0,0.412922,37.0832,0.104128,62.4004,11.5932,0,13.3738,0.324764,0,37.1087,0,0,0,0,0,0,0,0,60801,91687908,0,0
18,0,19.4305,0,19.6396,4.57083,6.04115,37.5611,51.8276,0.127176,0,34.3183,0,0,17.3821,174704,263453632,194072,292660576,161062,242881496,5799,1142,0,0,0,0
19,0,0,0,0,0.992637,10.7789,0.267156,87.962,30.8888,0,39.0549,2.92516,0,15.0932,0,0,0,0,0,0,0,0,161062,242881496,0,0
20,0,11.9103,0,9.3882,2.79543,9.56915,23.242,64.4093,0.0963,0,36.7285,0.00624,0,27.5783,132874,200373992,119430,180100440,98726,148878808,3102,1169,0,0,0,0
21,0,0,0,0,1.79157,20.2603,0.209064,77.7548,19.271,0,25.7558,2.48098,0,30.2471,0,0,0,0,0,0,0,0,100068,150902544,0,0
22,0,11.2007,0,18.5038,2.86432,18.073,21.5324,57.551,0.073316,0,26.6563,0,0,30.8214,136323,205575084,110687,166915996,92844,140008752,3327,635,0,0,0,0
23,0,0,0,0,0.447739,16.1758,0.154864,83.2371,17.6981,0,28.4164,1.18212,0,35.9405,0,0,0,0,0,0,0,0,92844,140008752,0,0
24,0,7.68899,0,8.78078,3.80167,29.1084,19.7444,47.3591,0.09322,0,23.3438,0.00144,0,23.9206,119811,180674988,100939,152216012,63735,96112380,2421,1214,0,0,0,0
25,0,0,0,0,0.155121,28.5339,0.174668,71.1498,13.504,0,9.70879,3.42507,0,44.512,0,0,0,0,0,0,0,0,63884,96337072,0,0
